Name,building_id,vert_index,x_cm,y_cm
buildings_verts_0,0,0,-51810.17,-36833.52
buildings_verts_1,0,1,-46751.67,-47472.18
buildings_verts_2,0,2,-44120.25,-46397.92
buildings_verts_3,0,3,-43470.95,-45724.94
buildings_verts_4,0,4,-42913.03,-44962.14
buildings_verts_5,0,5,-42542.65,-43725.91
buildings_verts_6,0,6,-42531.18,-42734.69
buildings_verts_7,0,7,-42688.24,-42102.7
buildings_verts_8,0,8,-43231.79,-40947.36
buildings_verts_9,0,9,-46509.28,-34382.33
buildings_verts_10,1,0,-43717.51,-22676.3
buildings_verts_11,1,1,-34723.66,-40854.54
buildings_verts_12,1,2,-34141.98,-40812.43
buildings_verts_13,1,3,-33725.97,-41227.11
buildings_verts_14,1,4,-32145.64,-41722.77
buildings_verts_15,1,5,-31065.11,-41681.78
buildings_verts_16,1,6,-30150.22,-41392.42
buildings_verts_17,1,7,-29942.67,-41019.89
buildings_verts_18,1,8,-28237.62,-41309.32
buildings_verts_19,1,9,-38678.51,-20207.32
buildings_verts_20,2,0,-26490.59,-37847.86
buildings_verts_21,2,1,-25768.98,-38190.48
buildings_verts_22,2,2,-25048.36,-40342.58
buildings_verts_23,2,3,-23399.49,-41160.87
buildings_verts_24,2,4,-20504.41,-40187.45
buildings_verts_25,2,5,-20024.59,-40024.47
buildings_verts_26,2,6,-20629.09,-38752.73
buildings_verts_27,2,7,-19776.05,-36562.97
buildings_verts_28,2,8,-20410.08,-36256.94
buildings_verts_29,2,9,-20158.74,-35789.06
buildings_verts_30,2,10,-22510.18,-34822.18
buildings_verts_31,2,11,-22948.12,-35571.69
buildings_verts_32,2,12,-24577.97,-36070.58
buildings_verts_33,2,13,-25268.16,-35821.1
buildings_verts_34,3,0,-10324.86,25373.74
buildings_verts_35,3,1,-10282.99,23659.62
buildings_verts_36,3,2,-9946.96,23618.59
buildings_verts_37,3,3,-10030.78,18311.01
buildings_verts_38,3,4,-9191.16,17475.01
buildings_verts_39,3,5,-5873.58,17474.99
buildings_verts_40,3,6,-5075.84,18143.56
buildings_verts_41,3,7,-5201.47,23618.56
buildings_verts_42,3,8,-4865.43,23659.58
buildings_verts_43,3,9,-4992.03,25541.12
buildings_verts_44,3,10,-5999.2,25582.15
buildings_verts_45,3,11,-5999.19,26250.73
buildings_verts_46,3,12,-6755.04,26209.71
buildings_verts_47,3,13,-6755.04,26710.86
buildings_verts_48,3,14,-8603.73,26710.88
buildings_verts_49,3,15,-8560.89,26209.72
buildings_verts_50,3,16,-9191.08,26209.73
buildings_verts_51,3,17,-9191.09,25414.75
buildings_verts_52,4,0,-10704.58,36381.39
buildings_verts_53,4,1,-10704.58,35962.29
buildings_verts_54,4,2,-11504.22,35920.16
buildings_verts_55,4,3,-11504.22,35249.37
buildings_verts_56,4,4,-11841.21,35249.38
buildings_verts_57,4,5,-11756.51,33071.79
buildings_verts_58,4,6,-11504.25,33071.79
buildings_verts_59,4,7,-11504.26,32275.71
buildings_verts_60,4,8,-10704.62,32316.72
buildings_verts_61,4,9,-10704.63,31897.62
buildings_verts_62,4,10,-4557.91,31897.57
buildings_verts_63,4,11,-4683.55,36381.35
buildings_verts_64,5,0,-53406.29,8384.6
buildings_verts_65,5,1,-57440.83,6352.48
buildings_verts_66,5,2,-56419.5,3913.18
buildings_verts_67,5,3,-54019.79,-203.73
buildings_verts_68,5,4,-49234.1,2236.39
buildings_verts_69,5,5,-43652.57,5081.19
buildings_verts_70,5,6,-45695.33,8994.05
buildings_verts_71,5,7,-44214.03,9807.8
buildings_verts_72,5,8,-45466.71,12271.49
buildings_verts_73,5,9,-52231.53,8943.35
buildings_verts_74,5,10,-50751.36,6099.34
buildings_verts_75,5,11,-50036.41,6606.0
buildings_verts_76,5,12,-49321.53,5437.35
buildings_verts_77,5,13,-50756.19,4679.03
buildings_verts_78,5,14,-51823.38,4115.84
buildings_verts_79,5,15,-52384.99,5183.59
buildings_verts_80,5,16,-51772.85,5488.47
buildings_verts_81,6,0,-31245.64,-29782.7
buildings_verts_82,6,1,-30916.27,-30727.37
buildings_verts_83,6,2,-28707.61,-29963.5
buildings_verts_84,6,3,-29040.78,-29006.64
buildings_verts_85,7,0,-30402.9,-22285.38
buildings_verts_86,7,1,-28130.47,-21472.73
buildings_verts_87,7,2,-27341.32,-23570.5
buildings_verts_88,7,3,-29689.91,-24357.65
buildings_verts_89,8,0,-29910.99,-32000.24
buildings_verts_90,8,1,-29579.73,-33086.82
buildings_verts_91,8,2,-27535.76,-32470.41
buildings_verts_92,8,3,-27867.03,-31383.83
buildings_verts_93,9,0,-17991.69,36355.99
buildings_verts_94,9,1,-17966.07,31452.0
buildings_verts_95,9,2,-17302.57,31477.49
buildings_verts_96,9,3,-17302.57,31300.09
buildings_verts_97,9,4,-14851.31,31325.55
buildings_verts_98,9,5,-14876.98,33357.89
buildings_verts_99,9,6,-14468.6,33357.88
buildings_verts_100,9,7,-14507.61,34527.61
buildings_verts_101,9,8,-14839.84,34527.62
buildings_verts_102,9,9,-14816.97,36406.95
buildings_verts_103,10,0,-52394.06,-4880.51
buildings_verts_104,10,1,-48855.86,-11494.36
buildings_verts_105,10,2,-48386.54,-11713.91
buildings_verts_106,10,3,-47893.42,-11945.66
buildings_verts_107,10,4,-45927.54,-11258.32
buildings_verts_108,10,5,-45862.76,-10108.56
buildings_verts_109,10,6,-44717.49,-9281.48
buildings_verts_110,10,7,-47996.74,-2137.68
buildings_verts_111,10,8,-48790.7,-2464.72
buildings_verts_112,10,9,-50559.53,-3534.58
buildings_verts_113,11,0,-41674.27,-16099.29
buildings_verts_114,11,1,-40015.08,-19402.32
buildings_verts_115,11,2,-40730.04,-19783.7
buildings_verts_116,11,3,-40565.35,-20049.8
buildings_verts_117,11,4,-41062.3,-20291.49
buildings_verts_118,11,5,-41266.02,-19936.68
buildings_verts_119,11,6,-41674.43,-20139.57
buildings_verts_120,11,7,-41841.97,-19871.24
buildings_verts_121,11,8,-42721.63,-20291.42
buildings_verts_122,11,9,-44177.09,-17166.91
buildings_verts_123,11,10,-44634.96,-16282.11
buildings_verts_124,11,11,-42893.74,-15402.95
buildings_verts_125,11,12,-42695.74,-15870.85
buildings_verts_126,11,13,-42236.88,-15666.86
buildings_verts_127,11,14,-41955.11,-16201.29
buildings_verts_128,12,0,2434.24,-16899.52
buildings_verts_129,12,1,4528.67,-29274.24
buildings_verts_130,12,2,6775.4,-30366.35
buildings_verts_131,12,3,20870.64,-25233.77
buildings_verts_132,12,4,19784.35,-22017.32
buildings_verts_133,12,5,7490.32,-26377.07
buildings_verts_134,12,6,7154.26,-25371.44
buildings_verts_135,12,7,4131.63,-16326.3
buildings_verts_136,13,0,-9686.62,-30146.79
buildings_verts_137,13,1,-9350.57,-31114.73
buildings_verts_138,13,2,-8916.48,-33579.48
buildings_verts_139,13,3,-1818.33,-31191.28
buildings_verts_140,13,4,-1920.19,-30961.76
buildings_verts_141,13,5,-1511.78,-30835.37
buildings_verts_142,13,6,-1282.35,-30606.97
buildings_verts_143,13,7,-1205.23,-30351.95
buildings_verts_144,13,8,-1332.8,-29056.94
buildings_verts_145,13,9,-1435.62,-28776.43
buildings_verts_146,13,10,-1665.05,-28624.53
buildings_verts_147,13,11,-1920.18,-28599.02
buildings_verts_148,13,12,-5112.25,-29742.13
buildings_verts_149,13,13,-5622.52,-29031.42
buildings_verts_150,13,14,-6950.56,-29462.72
buildings_verts_151,13,15,-7027.67,-29234.32
buildings_verts_152,14,0,-31907.15,37077.01
buildings_verts_153,14,1,-32906.71,36204.46
buildings_verts_154,14,2,-31600.69,34722.02
buildings_verts_155,14,3,-30601.13,35594.58
buildings_verts_156,14,4,-31618.72,36748.81
buildings_verts_157,15,0,-28842.72,7314.8
buildings_verts_158,15,1,-29447.17,8820.5
buildings_verts_159,15,2,-28794.11,9256.22
buildings_verts_160,15,3,-27999.2,10045.63
buildings_verts_161,15,4,-27110.99,11141.05
buildings_verts_162,15,5,-26351.28,13007.05
buildings_verts_163,15,6,-26135.14,14595.88
buildings_verts_164,15,7,-26281.71,16002.88
buildings_verts_165,15,8,-26761.45,17715.91
buildings_verts_166,15,9,-29556.26,22843.94
buildings_verts_167,15,10,-30517.68,24607.99
buildings_verts_168,15,11,-34470.88,32218.56
buildings_verts_169,15,12,-35707.41,33663.3
buildings_verts_170,15,13,-36868.75,34484.92
buildings_verts_171,15,14,-38201.45,35123.61
buildings_verts_172,15,15,-39417.07,35398.62
buildings_verts_173,15,16,-41258.13,35372.08
buildings_verts_174,15,17,-42294.8,35251.27
buildings_verts_175,15,18,-43189.63,35033.99
buildings_verts_176,15,19,-43855.94,36407.76
buildings_verts_177,15,20,-42742.15,36784.69
buildings_verts_178,15,21,-41516.99,36988.65
buildings_verts_179,15,22,-40741.16,37068.45
buildings_verts_180,15,23,-39575.99,36988.57
buildings_verts_181,15,24,-38698.3,36889.86
buildings_verts_182,15,25,-37165.69,36382.0
buildings_verts_183,15,26,-35787.31,35671.24
buildings_verts_184,15,27,-34510.78,34730.98
buildings_verts_185,15,28,-33437.98,33561.22
buildings_verts_186,15,29,-32187.19,31427.95
buildings_verts_187,15,30,-30400.5,27667.02
buildings_verts_188,15,31,-29688.43,28002.95
buildings_verts_189,15,32,-29379.04,28149.3
buildings_verts_190,15,33,-27234.41,23931.56
buildings_verts_191,15,34,-27554.27,23756.39
buildings_verts_192,15,35,-27974.09,23525.78
buildings_verts_193,15,36,-25370.62,18367.82
buildings_verts_194,15,37,-24936.56,17071.68
buildings_verts_195,15,38,-24655.76,15978.45
buildings_verts_196,15,39,-24502.54,14099.12
buildings_verts_197,15,40,-24783.4,12777.5
buildings_verts_198,15,41,-25089.96,11481.38
buildings_verts_199,15,42,-25498.38,10566.67
buildings_verts_200,15,43,-26366.6,9246.18
buildings_verts_201,15,44,-27412.84,8152.98
buildings_verts_202,15,45,-28194.42,7695.09
buildings_verts_203,16,0,-44954.43,15369.31
buildings_verts_204,16,1,-44883.03,15405.9
buildings_verts_205,16,2,-44351.82,15670.87
buildings_verts_206,16,3,-44284.24,15471.29
buildings_verts_207,16,4,-43048.57,16091.03
buildings_verts_208,16,5,-42813.45,15685.22
buildings_verts_209,16,6,-43246.61,15456.83
buildings_verts_210,16,7,-44035.8,15039.98
buildings_verts_211,16,8,-43835.9,14636.38
buildings_verts_212,16,9,-43386.57,14862.55
buildings_verts_213,16,10,-41124.88,10592.67
buildings_verts_214,16,11,-40308.14,9221.12
buildings_verts_215,16,12,-39321.95,8175.53
buildings_verts_216,16,13,-37524.68,6933.67
buildings_verts_217,16,14,-35992.98,6374.81
buildings_verts_218,16,15,-34470.79,5964.52
buildings_verts_219,16,16,-32928.61,5892.4
buildings_verts_220,16,17,-30896.14,6192.81
buildings_verts_221,16,18,-30308.77,6400.13
buildings_verts_222,16,19,-29736.64,6603.01
buildings_verts_223,16,20,-30477.22,8243.98
buildings_verts_224,16,21,-31828.07,7816.04
buildings_verts_225,16,22,-33702.5,7654.23
buildings_verts_226,16,23,-35548.35,8058.98
buildings_verts_227,16,24,-37274.24,8878.4
buildings_verts_228,16,25,-38418.46,9988.3
buildings_verts_229,16,26,-39536.96,11649.25
buildings_verts_230,16,27,-43283.59,18903.93
buildings_verts_231,16,28,-46360.07,24427.84
buildings_verts_232,16,29,-47333.82,26501.25
buildings_verts_233,16,30,-47630.77,27926.0
buildings_verts_234,16,31,-47530.76,29181.1
buildings_verts_235,16,32,-47236.54,30656.83
buildings_verts_236,16,33,-46724.34,31816.56
buildings_verts_237,16,34,-45670.48,33194.68
buildings_verts_238,16,35,-44351.03,34460.82
buildings_verts_239,16,36,-45158.22,35823.5
buildings_verts_240,16,37,-45981.67,35190.44
buildings_verts_241,16,38,-46843.21,34527.45
buildings_verts_242,16,39,-47787.59,33460.88
buildings_verts_243,16,40,-48298.82,32597.19
buildings_verts_244,16,41,-48886.23,31275.59
buildings_verts_245,16,42,-49243.27,29979.48
buildings_verts_246,16,43,-49448.0,28836.37
buildings_verts_247,16,44,-49370.96,27388.34
buildings_verts_248,16,45,-49090.18,26320.6
buildings_verts_249,16,46,-48554.31,24770.55
buildings_verts_250,16,47,-46052.79,19993.95
buildings_verts_251,16,48,-46869.58,19562.68
buildings_verts_252,16,49,-46639.23,19130.26
buildings_verts_253,16,50,-45523.51,19651.32
buildings_verts_254,16,51,-45016.11,19888.57
buildings_verts_255,16,52,-44800.99,19460.59
buildings_verts_256,16,53,-45975.73,18876.33
buildings_verts_257,16,54,-45822.47,18596.92
buildings_verts_258,16,55,-46409.84,18317.54
buildings_verts_259,17,0,-40130.43,-48533.53
buildings_verts_260,17,1,-40258.01,-48761.93
buildings_verts_261,17,2,-40308.47,-48990.33
buildings_verts_262,17,3,-40308.48,-49219.84
buildings_verts_263,17,4,-40589.34,-49625.63
buildings_verts_264,17,5,-40717.89,-50134.54
buildings_verts_265,17,6,-40666.49,-50439.44
buildings_verts_266,17,7,-40589.39,-50795.35
buildings_verts_267,17,8,-40411.37,-51049.26
buildings_verts_268,17,9,-39951.56,-51430.69
buildings_verts_269,17,10,-39109.03,-51785.52
buildings_verts_270,17,11,-38148.45,-51900.87
buildings_verts_271,17,12,-37653.4,-51862.08
buildings_verts_272,17,13,-35927.37,-51545.04
buildings_verts_273,17,14,-34165.16,-50858.78
buildings_verts_274,17,15,-32878.01,-50185.81
buildings_verts_275,17,16,-31933.58,-49372.02
buildings_verts_276,17,17,-31882.16,-49041.62
buildings_verts_277,17,18,-31959.26,-48762.21
buildings_verts_278,17,19,-31549.87,-47975.01
buildings_verts_279,17,20,-31549.86,-47619.11
buildings_verts_280,17,21,-31728.83,-47237.69
buildings_verts_281,17,22,-31959.21,-46881.78
buildings_verts_282,17,23,-32495.18,-46627.86
buildings_verts_283,17,24,-32776.03,-46551.34
buildings_verts_284,17,25,-33133.02,-46043.53
buildings_verts_285,17,26,-34231.64,-46043.49
buildings_verts_286,17,27,-35431.19,-46220.85
buildings_verts_287,17,28,-36248.98,-46450.33
buildings_verts_288,17,29,-37295.26,-46830.6
buildings_verts_289,17,30,-39159.34,-47770.75
buildings_verts_290,18,0,36504.53,51300.18
buildings_verts_291,18,1,36504.56,50334.46
buildings_verts_292,18,2,37066.2,50334.48
buildings_verts_293,18,3,37091.94,49165.86
buildings_verts_294,18,4,36504.6,49165.84
buildings_verts_295,18,5,36504.61,48911.94
buildings_verts_296,18,6,35177.62,48886.39
buildings_verts_297,18,7,35177.6,49445.2
buildings_verts_298,18,8,34053.37,49445.16
buildings_verts_299,18,9,34053.47,46574.61
buildings_verts_300,18,10,35177.7,46574.65
buildings_verts_301,18,11,35177.68,47082.46
buildings_verts_302,18,12,36530.38,47108.01
buildings_verts_303,18,13,36504.68,46905.1
buildings_verts_304,18,14,37117.72,46905.12
buildings_verts_305,18,15,37117.76,45786.4
buildings_verts_306,18,16,36581.83,45760.88
buildings_verts_307,18,17,36530.45,44846.16
buildings_verts_308,18,18,39153.03,44869.54
buildings_verts_309,18,19,39134.91,45760.97
buildings_verts_310,18,20,37909.77,45760.92
buildings_verts_311,18,21,37883.91,50334.51
buildings_verts_312,18,22,39170.91,50377.8
buildings_verts_313,18,23,39134.7,51300.28
buildings_verts_314,19,0,-6525.52,43163.57
buildings_verts_315,19,1,-6515.06,41042.54
buildings_verts_316,19,2,-3362.24,41058.04
buildings_verts_317,19,3,-3371.75,43179.08
buildings_verts_318,20,0,-33907.24,-23846.39
buildings_verts_319,20,1,-32018.46,-23174.55
buildings_verts_320,20,2,-31155.07,-25470.79
buildings_verts_321,20,3,-31640.59,-25739.09
buildings_verts_322,20,4,-32180.38,-25805.6
buildings_verts_323,20,5,-32625.91,-25765.67
buildings_verts_324,20,6,-32949.59,-25658.11
buildings_verts_325,20,7,-33313.24,-25429.7
buildings_verts_326,20,8,-33489.36,-25161.38
buildings_verts_327,20,9,-33596.92,-24866.45
buildings_verts_328,21,0,23943.64,18334.52
buildings_verts_329,21,1,24610.96,18519.7
buildings_verts_330,21,2,24699.5,18204.82
buildings_verts_331,21,3,25699.13,15164.66
buildings_verts_332,21,4,29257.52,16303.43
buildings_verts_333,21,5,29438.41,15705.82
buildings_verts_334,21,6,29409.86,15354.35
buildings_verts_335,21,7,29295.63,15173.62
buildings_verts_336,21,8,29142.37,15069.39
buildings_verts_337,21,9,25423.1,13664.51
buildings_verts_338,22,0,-24400.04,424.93
buildings_verts_339,22,1,-23158.66,1070.2
buildings_verts_340,22,2,-22271.45,-619.55
buildings_verts_341,22,3,-23512.84,-1264.82
buildings_verts_342,23,0,19507.8,3161.22
buildings_verts_343,23,1,26642.77,5439.85
buildings_verts_344,23,2,27076.9,4092.74
buildings_verts_345,23,3,19941.92,1815.21
buildings_verts_346,24,0,-33844.58,467.33
buildings_verts_347,24,1,-28124.13,1849.77
buildings_verts_348,24,2,-27850.94,729.93
buildings_verts_349,24,3,-33571.4,-652.52
buildings_verts_350,25,0,-18618.62,5353.2
buildings_verts_351,25,1,-13372.29,7270.14
buildings_verts_352,25,2,-13017.22,6307.75
buildings_verts_353,25,3,-18263.55,4390.8
buildings_verts_354,26,0,45517.1,13964.55
buildings_verts_355,26,1,52538.76,14039.17
buildings_verts_356,26,2,52555.98,12453.66
buildings_verts_357,26,3,45534.3,12379.05
buildings_verts_358,27,0,-45880.48,-1685.4
buildings_verts_359,27,1,-44316.35,-1081.2
buildings_verts_360,27,2,-43947.98,-2024.76
buildings_verts_361,27,3,-45513.05,-2628.96
buildings_verts_362,28,0,-35778.52,-13802.19
buildings_verts_363,28,1,-31825.83,-12513.95
buildings_verts_364,28,2,-31318.47,-14055.12
buildings_verts_365,28,3,-35271.16,-15343.36
buildings_verts_366,29,0,-8978.94,10145.08
buildings_verts_367,29,1,-6200.14,11057.56
buildings_verts_368,29,2,-5697.51,9540.79
buildings_verts_369,29,3,-8476.31,8627.2
buildings_verts_370,30,0,-19813.3,7446.54
buildings_verts_371,30,1,-18767.11,6242.42
buildings_verts_372,30,2,-24648.49,1181.11
buildings_verts_373,30,3,-25694.68,2385.23
buildings_verts_374,31,0,34127.01,9862.86
