Name,building_id,vert_index,x_cm,y_cm
buildings_verts_375,31,1,36703.01,10432.85
buildings_verts_376,31,2,36980.07,9193.28
buildings_verts_377,31,3,34404.07,8623.29
buildings_verts_378,32,0,14586.15,199.68
buildings_verts_379,32,1,18726.26,1604.52
buildings_verts_380,32,2,19085.17,557.87
buildings_verts_381,32,3,14945.06,-846.98
buildings_verts_382,33,0,-34304.0,-17162.85
buildings_verts_383,33,1,-30189.46,-15793.67
buildings_verts_384,33,2,-29684.0,-17298.26
buildings_verts_385,33,3,-33798.55,-18667.43
buildings_verts_386,34,0,-37780.59,-14824.38
buildings_verts_387,34,1,-33277.94,-22817.49
buildings_verts_388,34,2,-34833.53,-23684.48
buildings_verts_389,34,3,-39335.22,-15691.36
buildings_verts_390,35,0,13605.83,-16145.49
buildings_verts_391,35,1,18003.99,-14534.41
buildings_verts_392,35,2,18544.74,-15997.95
buildings_verts_393,35,3,14146.58,-17609.03
buildings_verts_394,36,0,-13188.54,9312.45
buildings_verts_395,36,1,-9356.86,10614.08
buildings_verts_396,36,2,-8740.95,8820.12
buildings_verts_397,36,3,-12572.63,7518.49
buildings_verts_398,37,0,-5836.49,11004.34
buildings_verts_399,37,1,-2260.91,12198.44
buildings_verts_400,37,2,-1803.97,10843.55
buildings_verts_401,37,3,-5378.61,9649.44
buildings_verts_402,38,0,43935.27,28680.9
buildings_verts_403,38,1,48294.24,28728.76
buildings_verts_404,38,2,48311.45,27148.8
buildings_verts_405,38,3,43952.47,27100.93
buildings_verts_406,39,0,30796.03,11449.38
buildings_verts_407,39,1,36099.39,12417.48
buildings_verts_408,39,2,36341.24,11106.95
buildings_verts_409,39,3,31037.87,10138.85
buildings_verts_410,40,0,-29595.42,-15529.81
buildings_verts_411,40,1,-22927.64,-13079.64
buildings_verts_412,40,2,-22337.43,-14454.5
buildings_verts_413,40,3,-29027.12,-16962.32
buildings_verts_414,41,0,20707.69,-17475.87
buildings_verts_415,41,1,25001.13,-16108.69
buildings_verts_416,41,2,25317.22,-17092.14
buildings_verts_417,41,3,21023.77,-18459.32
buildings_verts_418,42,0,12648.09,-13206.21
buildings_verts_419,42,1,17193.8,-11715.99
buildings_verts_420,42,2,17561.29,-12825.84
buildings_verts_421,42,3,13015.57,-14316.07
buildings_verts_422,43,0,28980.46,17853.45
buildings_verts_423,43,1,29861.97,17925.55
buildings_verts_424,43,2,29977.2,16539.62
buildings_verts_425,43,3,29094.74,16467.52
buildings_verts_426,44,0,33491.58,-5474.46
buildings_verts_427,44,1,41790.82,-2570.35
buildings_verts_428,44,2,42702.92,-5152.59
buildings_verts_429,44,3,34404.62,-8057.81
buildings_verts_430,45,0,-12266.12,6264.5
buildings_verts_431,45,1,-8335.43,7536.19
buildings_verts_432,45,2,-7784.25,5848.67
buildings_verts_433,45,3,-11713.99,4576.98
buildings_verts_434,46,0,-32936.09,-20207.51
buildings_verts_435,46,1,-29117.61,-18932.57
buildings_verts_436,46,2,-28615.95,-20420.52
buildings_verts_437,46,3,-32433.48,-21695.47
buildings_verts_438,47,0,-17798.05,3378.5
buildings_verts_439,47,1,-12762.11,5087.01
buildings_verts_440,47,2,-12345.16,3870.71
buildings_verts_441,47,3,-17382.06,2162.2
buildings_verts_442,48,0,-32645.17,-2137.16
buildings_verts_443,48,1,-26993.23,-69.5
buildings_verts_444,48,2,-26578.2,-1193.78
buildings_verts_445,48,3,-32230.14,-3260.33
buildings_verts_446,49,0,-40553.64,-12593.48
buildings_verts_447,49,1,-37315.9,-11479.31
buildings_verts_448,49,2,-36872.32,-12756.6
buildings_verts_449,49,3,-40110.06,-13870.77
buildings_verts_450,50,0,8927.8,-21647.14
buildings_verts_451,50,1,19582.45,-18006.98
buildings_verts_452,50,2,20100.36,-19509.33
buildings_verts_453,50,3,9445.7,-23148.38
buildings_verts_454,51,0,-18732.79,9132.92
buildings_verts_455,51,1,-14495.57,10540.96
buildings_verts_456,51,2,-14054.83,9229.31
buildings_verts_457,51,3,-18293.0,7821.26
buildings_verts_458,52,0,30845.61,8942.5
buildings_verts_459,52,1,33592.96,9577.9
buildings_verts_460,52,2,33826.23,8583.36
buildings_verts_461,52,3,31078.87,7946.85
buildings_verts_462,53,0,2457.01,13729.62
buildings_verts_463,53,1,9095.99,14052.31
buildings_verts_464,53,2,9167.4,12592.09
buildings_verts_465,53,3,2528.41,12269.4
buildings_verts_466,54,0,27819.02,19742.73
buildings_verts_467,54,1,28925.19,20050.99
buildings_verts_468,54,2,29135.59,19305.92
buildings_verts_469,54,3,28029.43,18996.55
buildings_verts_470,54,4,27997.06,19111.86
buildings_verts_471,55,0,24392.94,19299.14
buildings_verts_472,55,1,27683.83,20211.73
buildings_verts_473,55,2,27997.06,19111.86
buildings_verts_474,55,3,24699.5,18204.82
buildings_verts_475,55,4,24610.96,18519.7
buildings_verts_476,56,0,18569.11,5507.31
buildings_verts_477,56,1,19937.09,5971.9
buildings_verts_478,56,2,19315.42,7785.8
buildings_verts_479,56,3,20379.71,8146.17
buildings_verts_480,56,4,21515.47,4833.25
buildings_verts_481,56,5,19083.2,4008.3
buildings_verts_482,57,0,-43193.95,-359.45
buildings_verts_483,57,1,-39914.37,311.21
buildings_verts_484,57,2,-39752.56,-471.57
buildings_verts_485,57,3,-40290.43,-581.32
buildings_verts_486,57,4,-39861.17,-2659.13
buildings_verts_487,57,5,-42170.68,-3131.36
buildings_verts_488,57,6,-42490.49,-1580.21
buildings_verts_489,57,7,-42923.64,-1668.9
buildings_verts_490,58,0,-16558.66,-61536.44
buildings_verts_491,58,1,-15758.0,-61599.65
buildings_verts_492,58,2,-14946.87,-61401.19
buildings_verts_493,58,3,-14252.84,-60965.47
buildings_verts_494,58,4,-13784.43,-60416.64
buildings_verts_495,58,5,-13595.92,-59851.18
buildings_verts_496,58,6,-13493.09,-59281.29
buildings_verts_497,58,7,-13493.09,-58936.47
buildings_verts_498,58,8,-13103.71,-58700.31
buildings_verts_499,58,9,-14068.08,-56057.05
buildings_verts_500,58,10,-11893.64,-55321.97
buildings_verts_501,58,11,-11807.01,-55537.07
buildings_verts_502,58,12,-9665.9,-54525.92
buildings_verts_503,58,13,-9579.26,-54697.77
buildings_verts_504,58,14,-8347.34,-53880.64
buildings_verts_505,58,15,-6488.03,-53063.51
buildings_verts_506,58,16,-4822.94,-51965.86
buildings_verts_507,58,17,-4584.94,-52158.78
buildings_verts_508,58,18,-3266.38,-51362.7
buildings_verts_509,58,19,-2790.37,-50890.38
buildings_verts_510,58,20,-1601.3,-51794.01
buildings_verts_511,58,21,-1190.03,-51320.58
buildings_verts_512,58,22,-174.22,-50890.38
buildings_verts_513,58,23,669.27,-50373.71
buildings_verts_514,58,24,1361.39,-49813.79
buildings_verts_515,58,25,1880.24,-49168.5
buildings_verts_516,58,26,2225.82,-48372.42
buildings_verts_517,58,27,2290.55,-47425.55
buildings_verts_518,58,28,2225.81,-46586.22
buildings_verts_519,58,29,1815.49,-46156.03
buildings_verts_520,58,30,1188.12,-46091.73
buildings_verts_521,58,31,691.16,-46414.37
buildings_verts_522,58,32,-65.69,-45833.39
buildings_verts_523,58,33,-22.85,-45467.5
buildings_verts_524,58,34,-44.74,-45101.62
buildings_verts_525,58,35,464.58,-44298.88
buildings_verts_526,58,36,533.13,-44038.33
buildings_verts_527,58,37,499.81,-43805.49
buildings_verts_528,58,38,321.78,-43597.05
buildings_verts_529,58,39,-2411.45,-41929.49
buildings_verts_530,58,40,-2649.45,-41942.79
buildings_verts_531,58,41,-2889.36,-42063.65
buildings_verts_532,58,42,-3101.66,-42305.35
buildings_verts_533,58,43,-4731.51,-44839.94
buildings_verts_534,58,44,-5406.5,-45359.94
buildings_verts_535,58,45,-6054.82,-45876.61
buildings_verts_536,58,46,-6552.73,-46414.35
buildings_verts_537,58,47,-7049.68,-46199.25
buildings_verts_538,58,48,-7396.22,-46844.54
buildings_verts_539,58,49,-8412.02,-46478.65
buildings_verts_540,58,50,-8238.75,-45984.15
buildings_verts_541,58,51,-9493.5,-45425.33
buildings_verts_542,58,52,-10098.03,-45446.39
buildings_verts_543,58,53,-12109.65,-46134.9
buildings_verts_544,58,54,-14336.42,-46887.71
buildings_verts_545,58,55,-16325.2,-47683.76
buildings_verts_546,58,56,-18401.57,-48759.21
buildings_verts_547,58,57,-18141.68,-49447.75
buildings_verts_548,58,58,-20779.74,-50309.19
buildings_verts_549,58,59,-21017.73,-49662.79
buildings_verts_550,58,60,-22552.4,-50158.37
buildings_verts_551,58,61,-23547.25,-49964.31
buildings_verts_552,58,62,-24304.14,-51169.5
buildings_verts_553,58,63,-23633.93,-51793.74
buildings_verts_554,58,64,-24174.7,-52825.98
buildings_verts_555,58,65,-24433.66,-53320.47
buildings_verts_556,58,66,-24029.08,-54453.62
buildings_verts_557,58,67,-26267.31,-55238.56
buildings_verts_558,58,68,-26492.94,-55444.78
buildings_verts_559,58,69,-26664.31,-55694.24
buildings_verts_560,58,70,-26720.49,-56054.58
buildings_verts_561,58,71,-25495.31,-59383.07
buildings_verts_562,58,72,-25265.88,-59627.0
buildings_verts_563,58,73,-24946.96,-59764.49
buildings_verts_564,58,74,-24605.18,-59743.44
buildings_verts_565,58,75,-21574.85,-58614.8
buildings_verts_566,58,76,-21318.75,-58347.6
buildings_verts_567,58,77,-21212.11,-58070.41
buildings_verts_568,58,78,-21212.11,-57666.83
buildings_verts_569,58,79,-19795.48,-57118.03
buildings_verts_570,58,80,-19179.55,-58958.56
buildings_verts_571,58,81,-18595.99,-60464.24
buildings_verts_572,58,82,-18039.04,-60241.4
buildings_verts_573,58,83,-17681.09,-60860.08
buildings_verts_574,58,84,-17207.94,-61232.63
buildings_verts_575,59,0,-2649.45,-41942.79
buildings_verts_576,59,1,-2411.45,-41929.49
buildings_verts_577,59,2,321.78,-43597.05
buildings_verts_578,59,3,499.81,-43805.49
buildings_verts_579,59,4,533.13,-44038.33
buildings_verts_580,59,5,464.58,-44298.88
buildings_verts_581,59,6,-44.74,-45101.62
buildings_verts_582,59,7,-1180.5,-46769.17
buildings_verts_583,59,8,-1530.84,-46958.77
buildings_verts_584,59,9,-1882.14,-46927.72
buildings_verts_585,59,10,-4667.73,-45348.86
buildings_verts_586,59,11,-4772.45,-45104.93
buildings_verts_587,59,12,-4731.51,-44839.94
buildings_verts_588,59,13,-3101.66,-42305.35
buildings_verts_589,59,14,-2889.36,-42063.65
buildings_verts_590,60,0,40034.46,-28456.34
buildings_verts_591,60,1,48019.71,-25639.79
buildings_verts_592,60,2,47470.34,-24199.55
buildings_verts_593,60,3,39490.81,-26967.32
buildings_verts_594,61,0,38211.62,-34945.91
buildings_verts_595,61,1,33538.27,-36647.99
buildings_verts_596,61,2,33091.74,-35365.19
buildings_verts_597,61,3,37803.16,-33675.3
buildings_verts_598,62,0,43943.55,-32670.53
buildings_verts_599,62,1,38964.63,-34310.57
buildings_verts_600,62,2,39258.84,-35250.77
buildings_verts_601,62,3,44237.76,-33598.54
buildings_verts_602,63,0,47583.34,-38762.94
buildings_verts_603,63,1,52026.3,-37339.1
buildings_verts_604,63,2,51706.37,-36380.05
buildings_verts_605,63,3,47257.71,-37765.08
buildings_verts_606,64,0,44773.73,-33356.81
buildings_verts_607,64,1,49957.31,-31527.15
buildings_verts_608,64,2,49638.34,-30549.25
buildings_verts_609,64,3,44441.44,-32391.11
buildings_verts_610,65,0,34637.07,-42098.56
buildings_verts_611,65,1,39820.71,-40268.94
buildings_verts_612,65,2,39488.42,-39328.74
buildings_verts_613,65,3,34342.87,-41158.35
buildings_verts_614,66,0,40351.66,-33157.42
buildings_verts_615,66,1,44284.33,-31797.94
buildings_verts_616,66,2,43952.04,-30883.23
buildings_verts_617,66,3,40045.08,-32242.71
buildings_verts_618,67,0,34215.27,-40306.84
buildings_verts_619,67,1,39398.9,-38477.22
buildings_verts_620,67,2,39066.61,-37499.32
buildings_verts_621,67,3,33901.08,-39350.0
buildings_verts_622,68,0,38287.5,-27436.36
buildings_verts_623,68,1,38798.78,-28846.67
buildings_verts_624,68,2,31496.06,-31439.16
buildings_verts_625,68,3,31048.58,-29952.35
buildings_verts_626,69,0,43777.81,-30549.51
buildings_verts_627,69,1,48961.38,-28719.85
buildings_verts_628,69,2,48642.41,-27754.14
buildings_verts_629,69,3,43445.52,-29570.5
buildings_verts_630,70,0,40113.85,-38274.29
buildings_verts_631,70,1,45297.46,-36444.65
buildings_verts_632,70,2,44940.42,-35491.14
buildings_verts_633,70,3,39807.27,-37346.29
buildings_verts_634,71,0,45782.98,-36266.12
buildings_verts_635,71,1,50966.57,-34436.45
buildings_verts_636,71,2,50620.95,-33496.25
buildings_verts_637,71,3,45463.06,-35300.42
buildings_verts_638,72,0,35136.57,-32857.14
buildings_verts_639,72,1,32671.86,-33682.12
buildings_verts_640,72,2,32225.33,-32399.32
buildings_verts_641,72,3,34728.12,-31574.33
buildings_verts_642,73,0,-22904.9,-18235.32
buildings_verts_643,73,1,-20213.6,-17319.55
buildings_verts_644,73,2,-18653.37,-21861.0
buildings_verts_645,73,3,-21344.68,-22776.78
buildings_verts_646,74,0,-20208.06,-25886.84
buildings_verts_647,74,1,-17516.74,-24971.06
buildings_verts_648,74,2,-15956.49,-29512.51
buildings_verts_649,74,3,-18647.81,-30428.29
buildings_verts_650,75,0,-23699.09,-28502.3
buildings_verts_651,75,1,-23350.69,-29605.51
buildings_verts_652,75,2,-21424.77,-28972.46
buildings_verts_653,75,3,-21758.9,-27896.96
buildings_verts_654,76,0,-24458.73,-26146.19
buildings_verts_655,76,1,-24110.33,-27249.4
buildings_verts_656,76,2,-22184.42,-26616.35
buildings_verts_657,76,3,-22517.6,-25540.86
buildings_verts_658,77,0,-22715.72,-30586.76
buildings_verts_659,77,1,-22384.45,-31673.34
buildings_verts_660,77,2,-21207.76,-31299.72
buildings_verts_661,77,3,-21549.51,-30202.05
buildings_verts_662,78,0,-27132.77,-21334.16
buildings_verts_663,78,1,-27067.09,-21501.59
buildings_verts_664,78,2,-26421.63,-21253.24
buildings_verts_665,78,3,-26626.29,-20691.1
buildings_verts_666,78,4,-24280.56,-19852.95
buildings_verts_667,78,5,-23722.73,-21232.24
buildings_verts_668,78,6,-27008.09,-22544.92
buildings_verts_669,78,7,-27425.99,-21472.75
buildings_verts_670,79,0,-26767.25,-23151.41
buildings_verts_671,79,1,-26277.96,-24434.24
buildings_verts_672,79,2,-24867.09,-23947.54
buildings_verts_673,79,3,-24563.42,-24761.37
buildings_verts_674,79,4,-22454.73,-24003.03
buildings_verts_675,79,5,-23300.06,-21946.29
buildings_verts_676,80,0,7489.8,46883.43
buildings_verts_677,80,1,9170.92,45545.18
buildings_verts_678,80,2,10323.71,45422.12
buildings_verts_679,80,3,11617.37,47033.15
buildings_verts_680,80,4,12362.74,46964.41
buildings_verts_681,80,5,12364.65,46639.55
buildings_verts_682,80,6,10891.07,44799.01
buildings_verts_683,80,7,8914.86,44994.13
buildings_verts_684,80,8,6944.35,46459.88
buildings_verts_685,80,9,6789.18,46923.34
buildings_verts_686,81,0,-27425.28,-30655.39
buildings_verts_687,81,1,-27060.69,-31771.91
buildings_verts_688,81,2,-24607.36,-31112.27
buildings_verts_689,81,3,-25042.4,-29822.78
buildings_verts_690,82,0,-28155.41,-28700.65
buildings_verts_691,82,1,-27789.87,-29817.17
buildings_verts_692,82,2,-25336.55,-29157.53
buildings_verts_693,82,3,-25772.53,-27869.15
buildings_verts_694,83,0,-30864.29,-11342.03
buildings_verts_695,83,1,-30673.92,-12309.97
buildings_verts_696,83,2,-28169.23,-11610.42
buildings_verts_697,83,3,-28485.26,-10556.0
buildings_verts_698,84,0,-28214.9,-10407.43
buildings_verts_699,84,1,-28024.52,-11375.37
buildings_verts_700,84,2,-25520.79,-10675.82
buildings_verts_701,84,3,-25835.87,-9621.39
buildings_verts_702,85,0,-25694.97,-9533.8
buildings_verts_703,85,1,-25505.55,-10501.75
buildings_verts_704,85,2,-23000.87,-9801.07
buildings_verts_705,85,3,-23315.95,-8746.65
buildings_verts_706,86,0,-25093.37,-11858.86
buildings_verts_707,86,1,-24903.95,-12826.8
buildings_verts_708,86,2,-22399.26,-12126.13
buildings_verts_709,86,3,-22714.35,-11071.71
buildings_verts_710,87,0,-27547.61,-12702.56
buildings_verts_711,87,1,-27357.24,-13671.61
buildings_verts_712,87,2,-24852.55,-12970.94
buildings_verts_713,87,3,-25167.63,-11916.52
buildings_verts_714,88,0,-30177.98,-13535.15
buildings_verts_715,88,1,-29987.61,-14504.2
buildings_verts_716,88,2,-27482.91,-13803.54
buildings_verts_717,88,3,-27797.99,-12749.12
buildings_verts_718,89,0,-46804.47,49478.92
buildings_verts_719,89,1,-46811.18,48455.54
buildings_verts_720,89,2,-43915.4,48469.83
buildings_verts_721,89,3,-43936.3,49478.79
buildings_verts_722,90,0,-43524.11,49617.37
buildings_verts_723,90,1,-43537.48,48671.61
buildings_verts_724,90,2,-40754.04,48678.15
buildings_verts_725,90,3,-40754.0,49652.74
buildings_verts_726,91,0,-49238.52,50139.84
buildings_verts_727,91,1,-49238.56,49298.3
buildings_verts_728,91,2,-47140.51,49339.23
buildings_verts_729,91,3,-47147.13,50188.53
buildings_verts_730,92,0,-46476.14,47557.44
buildings_verts_731,92,1,-46455.23,46792.4
buildings_verts_732,92,2,-44279.11,46805.62
buildings_verts_733,92,3,-44314.3,47565.11
buildings_verts_734,93,0,-48738.14,43030.53
buildings_verts_735,93,1,-48691.56,41462.75
buildings_verts_736,93,2,-47727.3,40495.88
buildings_verts_737,93,3,-42017.58,40442.42
buildings_verts_738,93,4,-40818.09,41482.37
buildings_verts_739,93,5,-40858.97,42990.27
buildings_verts_740,93,6,-42165.02,43030.24
buildings_verts_741,93,7,-43083.68,42169.89
buildings_verts_742,93,8,-46607.74,42196.65
buildings_verts_743,93,9,-47438.74,43037.12
buildings_verts_744,94,0,-18877.76,46679.56
buildings_verts_745,94,1,-18894.93,45057.46
buildings_verts_746,94,2,-17501.3,45074.07
buildings_verts_747,94,3,-17475.57,46687.3
