Name,road_id,highway,width_m,width_cm,num_verts,name,centerline
roads_meta_0,0,primary,12.0,1200.0,4,翔殷路,-30015.25 -49049.43;-29546.84 -48399.72;-29058.44 -48001.69;-27913.15 -47442.92
roads_meta_1,1,primary,17.5,1750.0,6,五角场,-30015.25 -49049.43;-30247.5 -47677.91;-30581.64 -46806.42;-31022.39 -45991.48;-31515.53 -45559.05;-32595.09 -44956.97
roads_meta_2,2,tertiary,8.0,800.0,2,国和路,-601.65 466.78;-584.51 2327.26
roads_meta_3,3,tertiary,8.0,800.0,3,政通路,4994.99 4164.47;663.52 2743.04;-584.51 2327.26
roads_meta_4,4,tertiary,8.0,800.0,6,国和路,-776.79 29982.76;-705.4 17032.58;-711.11 15652.19;-717.78 14044.51;-658.76 8269.04;-584.51 2327.26
roads_meta_5,5,tertiary,8.0,800.0,2,政通路,-8341.2 -442.36;-584.51 2327.26
roads_meta_6,6,tertiary,8.0,800.0,4,盘山路,36377.29 14668.25;34442.91 14489.68;32949.29 14056.11;31524.22 13613.68
roads_meta_7,7,tertiary,8.0,800.0,3,政通路,4994.99 4164.47;12460.31 6613.75;31524.22 13613.68
roads_meta_8,8,tertiary,8.0,800.0,5,黑山路,31160.08 30115.16;31240.26 23034.7;31236.48 22111.11;31232.7 20925.86;31524.22 13613.68
roads_meta_9,9,tertiary,14.0,1400.0,2,市光路,-39031.3 41756.17;-39009.51 38794.7
roads_meta_10,10,secondary,10.0,1000.0,2,政立路,-36408.82 38783.52;-39009.51 38794.7
roads_meta_11,11,secondary,10.0,1000.0,3,政立路,-39009.51 38794.7;-41378.88 39101.91;-41662.56 39104.14
roads_meta_12,12,secondary,10.0,1000.0,3,政立路,-41654.02 38440.0;-41370.34 38437.77;-39009.51 38794.7
roads_meta_13,13,tertiary,7.0,700.0,2,政立路,-860.55 38872.7;31142.68 38988.47
roads_meta_14,14,tertiary,8.0,800.0,2,黑山路,31160.08 30115.16;31142.68 38988.47
roads_meta_15,15,secondary,10.0,1000.0,2,政立路,-14144.86 38810.7;-860.55 38872.7
roads_meta_16,16,secondary,10.0,1000.0,3,国和路,-181.82 48181.75;-219.9 43623.68;-860.55 38872.7
roads_meta_17,17,tertiary,8.0,800.0,3,国和路,-776.79 29982.76;-798.68 34810.24;-860.55 38872.7
roads_meta_18,18,residential,6.0,600.0,2,国栋路,-20621.86 38794.18;-20753.04 48069.97
roads_meta_19,19,residential,6.0,600.0,2,政德东路,-181.82 48181.75;-20753.04 48069.97
roads_meta_20,20,residential,6.0,600.0,2,政德东路,-37912.55 47941.83;-20753.04 48069.97
roads_meta_21,21,secondary,10.0,1000.0,2,政立路,-25669.99 38782.09;-20621.86 38794.18
roads_meta_22,22,secondary,10.0,1000.0,2,政立路,-18497.13 38810.77;-20621.86 38794.18
roads_meta_23,23,residential,6.0,600.0,2,政德东路,-37912.55 47941.83;-39077.71 47933.01
roads_meta_24,24,tertiary,14.0,1400.0,2,市光路,-39031.3 41756.17;-39077.71 47933.01
roads_meta_25,25,tertiary,14.0,1400.0,2,市光路,-39071.01 49065.04;-39077.71 47933.01
roads_meta_26,26,residential,6.0,600.0,3,政衷路,-776.79 29982.76;-6.66 30149.07;31160.08 30115.16
roads_meta_27,27,path,2.0,200.0,2,,-21066.56 31262.46;-20412.61 29694.68
roads_meta_28,28,service,4.0,400.0,2,政衷路,-17411.12 29709.04;-20412.61 29694.68
roads_meta_29,29,service,4.0,400.0,4,政衷路,-25396.1 27795.5;-22255.58 29421.96;-21133.23 29691.37;-20412.61 29694.68
roads_meta_30,30,residential,6.0,600.0,2,国济路,-25949.99 -43357.24;-29439.87 -36154.72
roads_meta_31,31,primary,12.0,1200.0,6,翔殷路,-25949.99 -43357.24;-30393.08 -44879.43;-30726.29 -44993.62;-31012.85 -45049.05;-31472.67 -45136.62;-32595.09 -44956.97
roads_meta_32,32,primary,12.0,1200.0,3,翔殷路,-11728.75 -38066.55;-20202.64 -41219.7;-25949.99 -43357.24
roads_meta_33,33,residential,6.0,600.0,2,国济路,-41953.04 -12073.42;-29439.87 -36154.72
roads_meta_34,34,tertiary,8.0,800.0,2,政通路,-41953.04 -12073.42;-22621.88 -5383.83
roads_meta_35,35,primary,17.5,1750.0,3,五角场,-39428.72 -46511.2;-40177.99 -47369.34;-40919.65 -48500.24
roads_meta_36,36,primary,12.0,1200.0,2,翔殷路,2484.73 -32951.96;-9660.98 -37343.67
roads_meta_37,37,tertiary,8.0,800.0,2,,2484.73 -32951.96;3039.76 -36011.0
roads_meta_38,38,tertiary,8.0,800.0,4,国和路,1545.09 -25574.36;1994.44 -30012.68;2297.18 -31974.05;2484.73 -32951.96
roads_meta_39,39,primary,12.0,1200.0,2,翔殷路,3522.41 -32549.49;2484.73 -32951.96
roads_meta_40,40,primary,12.0,1200.0,6,翔殷路,-27913.15 -47442.92;-24349.71 -45855.28;-18395.76 -43528.14;-6755.46 -39327.24;862.52 -36728.36;3039.76 -36011.0
roads_meta_41,41,primary,12.0,1200.0,7,翔殷路,-27913.15 -47442.92;-24134.57 -46370.85;-20815.81 -45131.35;-13806.09 -42604.63;-654.03 -37926.91;987.23 -37329.3;3173.04 -36619.7
roads_meta_42,42,tertiary,8.0,800.0,2,国和路,-601.65 466.78;-826.31 -1179.71
roads_meta_43,43,tertiary,8.0,800.0,8,国和路,3522.41 -32549.49;1731.68 -20597.2;1183.32 -16644.51;773.01 -12774.99;464.57 -8752.45;219.91 -5187.83;-19.99 -1138.68;-601.65 466.78
roads_meta_44,44,primary,17.5,1750.0,5,五角场,-35091.26 -44316.04;-36155.62 -44573.23;-37179.05 -45024.45;-38516.66 -45810.51;-39428.72 -46511.2
roads_meta_45,45,primary,17.5,1750.0,4,五角场,-32595.09 -44956.97;-33334.8 -44591.06;-34148.76 -44372.61;-35091.26 -44316.04
roads_meta_46,46,residential,6.0,600.0,2,国庠路,-13703.12 -30639.03;-16477.12 -22409.87
roads_meta_47,47,residential,6.0,600.0,2,国庠路,-11504.06 -36448.89;-13703.12 -30639.03
roads_meta_48,48,residential,6.0,600.0,2,政旦东路,1545.09 -25574.36;-13703.12 -30639.03
roads_meta_49,49,residential,6.0,600.0,3,政旦东路,-19845.48 -32792.12;-19583.67 -32700.1;-13703.12 -30639.03
roads_meta_50,50,tertiary,8.0,800.0,2,政通路,-22621.88 -5383.83;-8341.2 -442.36
roads_meta_51,51,residential,6.0,600.0,5,国庠路,-28469.6 5449.88;-28203.06 5036.31;-26827.53 2397.45;-26458.18 1642.39;-22621.88 -5383.83
roads_meta_52,52,residential,6.0,600.0,2,国庠路,-19359.62 -14721.77;-22621.88 -5383.83
roads_meta_53,53,residential,6.0,600.0,3,政旦东路,-29439.87 -36154.72;-22770.06 -33816.54;-19845.48 -32792.12
roads_meta_54,54,tertiary,8.0,800.0,3,国和路,336.05 -16721.02;603.56 -18988.41;1545.09 -25574.36
roads_meta_55,55,residential,6.0,600.0,2,国庠路,-16477.12 -22409.87;-19359.62 -14721.77
roads_meta_56,56,residential,6.0,600.0,3,政益路,336.05 -16721.02;-2191.48 -17570.32;-16477.12 -22409.87
roads_meta_57,57,trunk_link,6.0,600.0,5,翔殷路,41991.44 -20124.03;35683.59 -21769.65;30350.57 -23378.61;25628.7 -24732.51;23398.19 -25288.05
roads_meta_58,58,trunk,14.0,1400.0,4,中环路,41991.44 -20124.03;20032.93 -27773.93;-6717.37 -37578.75;-25465.44 -44352.9
roads_meta_59,59,primary,12.0,1200.0,4,翔殷路,23398.19 -25288.05;15383.37 -28127.7;5576.83 -31783.33;3522.41 -32549.49
roads_meta_60,60,primary,7.0,700.0,5,翔殷路,26880.68 -28553.22;30118.41 -27656.16;33100.03 -26583.91;44235.39 -22514.4;47296.95 -21372.26
roads_meta_61,61,primary,7.0,700.0,4,翔殷路,5767.26 -35522.03;7510.38 -34945.47;17168.42 -31642.4;26880.68 -28553.22
roads_meta_62,62,secondary,10.0,1000.0,3,政立路,-18497.13 38810.77;-15805.05 38806.29;-14144.86 38810.7
roads_meta_63,63,service,4.0,400.0,2,,-14159.16 37657.6;-14144.86 38810.7
roads_meta_64,64,service,4.0,400.0,2,,-12964.51 34890.15;-12962.67 29730.04
roads_meta_65,65,service,4.0,400.0,2,政衷路,-11539.51 29747.76;-12962.67 29730.04
roads_meta_66,66,service,4.0,400.0,3,政衷路,-15598.61 29717.88;-14525.77 29722.3;-12962.67 29730.04
roads_meta_67,67,residential,6.0,600.0,2,政德东路,-43652.7 47739.15;-40608.42 47777.84
roads_meta_68,68,footway,1.0,100.0,4,,-40285.75 47042.73;-40467.57 47056.04;-40607.5 47021.67;-40608.42 47777.84
roads_meta_69,69,service,4.0,400.0,2,,-25862.56 27558.24;-25396.1 27795.5
roads_meta_70,70,service,4.0,400.0,9,,-31303.74 32930.27;-30400.4 31251.6;-29813.07 30463.27;-29480.85 30107.35;-28919.21 29802.43;-26442.26 29040.65;-26009.13 28863.24;-25778.76 28532.83;-25396.1 27795.5
roads_meta_71,71,service,4.0,400.0,7,,-25169.64 23471.38;-25344.79 23908.23;-25319.07 24594.55;-24987.75 26093.57;-24969.65 26818.69;-25148.6 27428.5;-25396.1 27795.5
roads_meta_72,72,footway,2.0,200.0,2,,-16082.27 24875.99;-16388.8 24890.4
roads_meta_73,73,footway,2.0,200.0,2,,-9960.34 17701.2;-10740.0 16844.15
roads_meta_74,74,service,4.0,400.0,5,,-11513.9 20822.34;-11513.92 19170.31;-11429.2 18317.68;-11148.39 17479.47;-10740.0 16844.15
roads_meta_75,75,service,4.0,400.0,3,,-9182.61 15624.51;-10050.79 16208.83;-10740.0 16844.15
roads_meta_76,76,service,4.0,400.0,2,,-11518.62 24912.51;-11539.51 29747.76
roads_meta_77,77,service,4.0,400.0,2,政衷路,-9674.64 29769.92;-11539.51 29747.76
roads_meta_78,78,footway,2.0,200.0,2,,-15624.38 24879.31;-16082.27 24875.99
roads_meta_79,79,footway,2.0,200.0,2,,-16058.54 20810.21;-16082.27 24875.99
roads_meta_80,80,footway,2.0,200.0,2,,-21399.19 11664.24;-22357.81 12016.84
roads_meta_81,81,service,4.0,400.0,8,,-25169.64 23471.38;-25089.68 23272.91;-24068.28 21417.95;-22867.91 19029.68;-22263.46 17189.15;-22058.82 15740.01;-22084.56 13758.68;-22357.81 12016.84
roads_meta_82,82,service,4.0,400.0,6,,-28469.6 5449.88;-25933.5 7291.44;-24133.3 8808.17;-23207.96 9845.93;-22646.28 10938.04;-22357.81 12016.84
roads_meta_83,83,footway,2.0,200.0,2,,-11518.62 24912.51;-15624.38 24879.31
roads_meta_84,84,footway,2.0,200.0,3,,-15598.61 29717.88;-15668.12 28430.63;-15624.38 24879.31
roads_meta_85,85,service,4.0,400.0,2,政衷路,-17411.12 29709.04;-15598.61 29717.88
roads_meta_86,86,service,4.0,400.0,2,,-17378.78 28227.75;-17411.12 29709.04
roads_meta_87,87,footway,2.0,200.0,2,,-8492.43 16780.93;-9182.61 15624.51
roads_meta_88,88,footway,2.0,200.0,7,,-16683.14 13188.68;-14621.18 13643.24;-14416.51 13693.13;-10254.52 14709.8;-9667.16 14912.7;-9343.49 15257.52;-9182.61 15624.51
roads_meta_89,89,service,4.0,400.0,5,,-6287.7 15616.73;-6552.34 15522.49;-7394.83 15447.1;-8314.42 15498.11;-9182.61 15624.51
roads_meta_90,90,footway,2.0,200.0,2,,-28934.13 6410.07;-28469.6 5449.88
roads_meta_91,91,service,4.0,400.0,15,,-41256.39 6937.14;-40742.33 6883.9;-39950.29 6883.86;-39388.63 6858.34;-37831.23 6375.98;-35150.52 5512.17;-34843.99 5257.15;-34716.43 5028.74;-34511.77 4672.83;-34129.09 4241.51;-33617.89 4113.99;-32597.38 4164.96;-31276.98 4424.37;-29865.2 4851.2;-28469.6 5449.88
roads_meta_92,92,service,4.0,400.0,2,政衷路,-5214.77 29782.09;-9674.64 29769.92
roads_meta_93,93,service,4.0,400.0,11,,-5214.77 29782.09;-5410.87 28850.74;-5972.53 28089.03;-6552.27 27617.82;-7241.48 27362.81;-7930.69 27338.42;-8543.75 27566.83;-8901.68 27846.24;-9208.2 28253.15;-9489.02 28963.86;-9674.64 29769.92
roads_meta_94,94,footway,2.0,200.0,4,,-21864.52 20652.87;-22331.91 21468.92;-22459.46 22053.23;-22459.42 23705.27
roads_meta_95,95,footway,2.0,200.0,2,,-11513.9 20822.34;-10314.44 20825.66
roads_meta_96,96,footway,2.0,200.0,2,,-10343.93 22936.71;-10314.44 20825.66
roads_meta_97,97,footway,2.0,200.0,4,,-9960.34 17701.2;-10126.93 17858.65;-10254.49 18417.46;-10314.44 20825.66
roads_meta_98,98,footway,2.0,200.0,7,,-16683.14 13188.68;-18195.81 12854.98;-19352.46 12488.0;-20187.34 11839.4;-20749.0 11584.4;-21183.1 11584.41;-21399.19 11664.24
roads_meta_99,99,footway,2.0,200.0,6,,-21864.52 20652.87;-21438.06 19537.46;-21182.96 18622.74;-21131.58 17022.81;-21131.67 12906.03;-21399.19 11664.24
roads_meta_100,100,service,4.0,400.0,2,,-46291.89 37774.95;-46242.36 38467.91
roads_meta_101,101,secondary,10.0,1000.0,2,政立路,-46242.36 38467.91;-41654.02 38440.0
roads_meta_102,102,footway,2.0,200.0,2,,-11513.9 20822.34;-16058.54 20810.21
roads_meta_103,103,footway,2.0,200.0,2,,-16714.43 20808.0;-16058.54 20810.21
roads_meta_104,104,service,4.0,400.0,3,,-47198.19 36629.65;-47099.19 36689.52;-46289.08 36855.8
roads_meta_105,105,service,4.0,400.0,4,,-44885.92 36804.73;-45132.48 36740.44;-45745.52 36790.36;-46289.08 36855.8
roads_meta_106,106,service,4.0,400.0,3,,-46291.89 37774.95;-46292.86 37453.41;-46289.08 36855.8
roads_meta_107,107,service,4.0,400.0,2,,-3260.43 26975.84;-3291.83 29847.49
roads_meta_108,108,service,4.0,400.0,2,政衷路,-5214.77 29782.09;-3291.83 29847.49
roads_meta_109,109,service,4.0,400.0,3,政衷路,-1732.54 29812.01;-2704.48 29854.14;-3291.83 29847.49
roads_meta_110,110,footway,2.0,200.0,2,,-16683.14 13188.68;-16714.43 20808.0
roads_meta_111,111,footway,2.0,200.0,2,,-21864.52 20652.87;-16714.43 20808.0
roads_meta_112,112,service,4.0,400.0,2,,-11513.88 22911.22;-11513.9 20822.34
roads_meta_113,113,service,4.0,400.0,3,,-11513.88 22911.22;-11513.87 23692.89;-11518.62 24912.51
roads_meta_114,114,service,4.0,400.0,2,,-18483.82 37645.48;-18497.13 38810.77
roads_meta_115,115,service,4.0,400.0,2,,-18483.82 37645.48;-14159.16 37657.6
roads_meta_116,116,service,4.0,400.0,4,,-23893.69 38222.13;-23105.49 37861.77;-22264.93 37633.35;-18483.82 37645.48
roads_meta_117,117,service,4.0,400.0,2,,-18433.38 37220.82;-18483.82 37645.48
roads_meta_118,118,path,2.0,200.0,6,,-24611.54 34224.0;-24655.33 34071.0;-25097.05 33618.64;-24764.83 33288.23;-25173.22 32906.83;-24866.7 32550.91
