Name,road_id,highway,width_m,width_cm,num_verts,name,centerline
roads_meta_119,119,footway,2.0,200.0,9,,-24866.7 32550.91;-24773.41 32630.74;-24637.28 32652.91;-24535.42 32617.43;-24484.02 32550.9;-24440.23 32473.29;-24432.62 32373.5;-24457.37 32271.5;-24509.73 32194.99
roads_meta_120,120,footway,2.0,200.0,7,,-24866.7 32550.91;-24924.77 32435.6;-24918.11 32322.51;-24852.43 32192.78;-24714.4 32119.6;-24587.79 32129.58;-24509.73 32194.99
roads_meta_121,121,footway,2.0,200.0,5,,-21066.56 31262.46;-21310.27 31122.76;-22568.75 30746.93;-23488.33 30620.55;-24834.39 30462.03
roads_meta_122,122,footway,2.0,200.0,7,,-29099.01 34099.94;-28653.55 32241.67;-28409.86 31757.14;-28142.37 31453.33;-27642.61 31224.92;-25702.56 30615.06;-24834.39 30462.03
roads_meta_123,123,path,2.0,200.0,6,,-24509.73 32194.99;-24214.63 31931.1;-24535.45 31559.68;-24177.52 31254.77;-24685.88 30644.97;-24834.39 30462.03
roads_meta_124,124,footway,2.0,200.0,16,,-21066.56 31262.46;-20015.6 31864.49;-19753.81 32138.35;-19702.4 32824.66;-19563.4 33740.48;-19640.49 34273.79;-19805.18 34501.09;-20048.87 34502.2;-20621.94 34374.71;-21056.03 34170.71;-21336.86 34170.71;-22091.75 34248.34;-23002.76 34291.6;-23539.65 34228.42;-24254.56 34164.12;-24611.54 34224.0
roads_meta_125,125,footway,2.0,200.0,15,,-29328.4 35053.47;-29189.4 35417.14;-28423.06 36561.34;-28230.76 36712.13;-27949.94 36737.62;-26851.4 36763.09;-26596.28 36712.08;-26329.75 36230.88;-26239.33 35695.35;-26086.09 34705.24;-25984.24 34552.23;-25805.27 34501.22;-25326.45 34405.86;-24841.91 34228.45;-24611.54 34224.0
roads_meta_126,126,service,4.0,400.0,3,,-18433.38 37220.82;-14173.44 37219.65;-14159.16 37657.6
roads_meta_127,127,service,4.0,400.0,6,,-23893.69 38222.13;-23251.14 37678.83;-22663.8 37271.91;-22237.33 37175.44;-21598.58 37175.43;-18433.38 37220.82
roads_meta_128,128,service,4.0,400.0,3,,-25669.99 38782.09;-24714.25 38598.02;-23893.69 38222.13
roads_meta_129,129,secondary,10.0,1000.0,3,政立路,-31635.79 38766.73;-30916.13 38768.93;-25669.99 38782.09
roads_meta_130,130,service,4.0,400.0,3,,-44250.12 12015.32;-42110.26 8205.58;-41256.39 6937.14
roads_meta_131,131,steps,6.0,600.0,3,,-46314.82 14394.78;-46648.01 14231.81;-47395.32 13840.46
roads_meta_132,132,service,4.0,400.0,2,,-44950.7 13416.81;-44738.43 12988.82
roads_meta_133,133,service,4.0,400.0,3,,-44250.12 12015.32;-44408.13 12296.95;-44738.43 12988.82
roads_meta_134,134,service,4.0,400.0,2,,-45609.4 14739.57;-47418.92 18338.65
roads_meta_135,135,footway,2.5,250.0,16,,-45698.01 34867.79;-46732.8 34131.62;-47641.01 32987.43;-48043.72 32168.09;-48326.47 31623.71;-48489.3 30725.63;-48712.09 29887.42;-48892.06 28762.05;-48916.87 27613.39;-48694.16 26469.15;-48465.73 25709.65;-47839.41 24230.55;-46666.72 21818.97;-45523.51 19651.32;-46158.5 18939.53;-47418.92 18338.65
roads_meta_136,136,footway,2.0,200.0,2,,-29099.01 34099.94;-29328.4 35053.47
roads_meta_137,137,footway,2.0,200.0,4,,-31841.56 33931.49;-29623.5 35062.35;-29431.21 35111.13;-29328.4 35053.47
roads_meta_138,138,footway,2.0,200.0,4,,-31303.74 32930.27;-29839.62 33968.02;-29507.39 34095.52;-29099.01 34099.94
roads_meta_139,139,footway,2.0,200.0,2,,-46314.82 14394.78;-45609.4 14739.57
roads_meta_140,140,service,4.0,400.0,2,,-44950.7 13416.81;-45609.4 14739.57
roads_meta_141,141,footway,10.0,1000.0,16,,-28934.13 6410.07;-29908.96 5913.38;-30308.77 6400.13;-30775.22 6876.9;-31599.63 6721.7;-32652.52 6566.51;-33704.44 6524.41;-34666.88 6589.86;-35996.77 6961.33;-37957.79 7841.75;-39509.44 9302.03;-40087.26 9960.64;-40526.09 10499.51;-43246.61 15456.83;-44265.21 15395.89;-45609.4 14739.57
roads_meta_142,142,service,4.0,400.0,2,,-31841.56 33931.49;-31303.74 32930.27
roads_meta_143,143,service,4.0,400.0,11,,-44885.92 36804.73;-44545.12 36892.31;-43192.4 37324.66;-41047.66 37603.98;-38519.31 37603.89;-36451.7 37527.31;-35506.43 37247.87;-34153.74 36638.02;-33055.23 35646.76;-32347.97 34872.83;-31841.56 33931.49
roads_meta_144,144,footway,2.0,200.0,2,,-46291.89 37774.95;-47508.48 37704.04
roads_meta_145,145,service,4.0,400.0,3,,13438.32 -19312.07;11344.82 -13365.89;4994.99 4164.47
roads_meta_146,146,service,4.0,400.0,2,,-19528.5 -34926.46;-19517.06 -34290.04
roads_meta_147,147,service,4.0,400.0,8,,-19283.87 -36755.9;-18568.9 -36425.51;-18313.76 -36146.11;-18236.64 -35688.2;-18262.34 -35255.78;-18389.9 -34926.48;-18620.28 -34671.47;-19517.06 -34290.04
roads_meta_148,148,service,4.0,400.0,4,,-19845.48 -32792.12;-19514.2 -33705.73;-19514.2 -34087.14;-19517.06 -34290.04
roads_meta_149,149,service,4.0,400.0,3,,-19528.5 -34926.46;-20484.31 -34926.45;-21268.77 -34976.32
roads_meta_150,150,service,4.0,400.0,5,,-19528.5 -34926.46;-19538.98 -35560.67;-19692.28 -36730.39;-19692.29 -37187.2;-19411.46 -38178.42
roads_meta_151,151,footway,2.0,200.0,3,,-10343.93 22936.71;-10381.98 25659.8;-9284.38 25684.18
roads_meta_152,152,footway,2.0,200.0,2,,-11513.88 22911.22;-10343.93 22936.71
roads_meta_153,153,footway,2.0,200.0,4,,-6665.62 16717.72;-7012.13 16639.0;-8007.88 16664.51;-8492.43 16780.93
roads_meta_154,154,footway,2.0,200.0,4,,-9960.34 17701.2;-9565.28 17325.33;-8747.55 16843.02;-8492.43 16780.93
roads_meta_155,155,footway,2.0,200.0,6,,-4660.77 21361.14;-4688.37 22991.0;-4494.17 23699.49;-4457.99 24236.12;-4483.69 25709.65;-5684.1 25709.66
roads_meta_156,156,footway,2.0,200.0,3,,-28934.13 6410.07;-29160.69 6877.97;-29941.25 8491.22
roads_meta_157,157,service,4.0,400.0,2,,-3228.07 24105.29;-3198.57 21387.75
roads_meta_158,158,footway,2.0,200.0,2,,-4660.77 21361.14;-3198.57 21387.75
roads_meta_159,159,service,4.0,400.0,3,,-3224.28 19176.9;-3182.39 19969.66;-3198.57 21387.75
roads_meta_160,160,service,4.0,400.0,5,,-2530.29 24080.89;-2492.22 21644.97;-2625.49 21489.75;-2777.8 21385.53;-3198.57 21387.75
roads_meta_161,161,footway,2.0,200.0,2,,-4622.7 19151.41;-4660.77 21361.14
roads_meta_162,162,footway,2.0,200.0,2,,-3224.28 19176.9;-4622.7 19151.41
roads_meta_163,163,footway,2.0,200.0,7,,-6665.62 16717.72;-6118.24 16843.0;-5413.79 17296.48;-4979.69 17626.88;-4714.1 18037.12;-4611.28 18493.92;-4622.7 19151.41
roads_meta_164,164,footway,2.0,200.0,4,,-43844.58 34710.26;-44488.04 36005.31;-44726.01 36484.3;-44885.92 36804.73
roads_meta_165,165,footway,2.0,200.0,2,,-6665.62 16717.72;-6287.7 15616.73
roads_meta_166,166,service,4.0,400.0,7,,-3224.28 19176.9;-3258.55 18521.63;-3616.49 17504.91;-4126.74 16818.6;-4867.37 16259.79;-5761.26 15803.0;-6287.7 15616.73
roads_meta_167,167,service,4.0,400.0,2,,-3228.07 24105.29;-3260.43 26975.84
roads_meta_168,168,service,4.0,400.0,5,,-2530.29 24080.89;-2569.31 26598.86;-2619.77 26853.87;-2773.03 26980.27;-3260.43 26975.84
roads_meta_169,169,service,4.0,400.0,2,,-3228.07 24105.29;-2530.29 24080.89
roads_meta_170,170,path,2.0,200.0,2,,-31628.2 37918.54;-31618.72 36748.81
roads_meta_171,171,path,2.0,200.0,2,,-31628.2 37918.54;-31635.79 38766.73
roads_meta_172,172,secondary,10.0,1000.0,3,政立路,-36408.82 38783.52;-32343.09 38765.65;-31635.79 38766.73
roads_meta_173,173,service,4.0,400.0,8,,-44250.12 12015.32;-43126.78 12545.26;-42988.73 12905.59;-43116.27 13413.4;-43397.08 13794.83;-43755.02 13895.74;-44112.0 13870.25;-44950.7 13416.81
roads_meta_174,174,service,4.0,400.0,2,,-3157.73 -8893.26;-19359.62 -14721.77
roads_meta_175,175,trunk_link,6.0,600.0,20,,-1219.48 -3557.97;-1209.97 -5582.54;-1119.53 -7529.5;-1000.53 -10247.04;-724.46 -13797.25;-413.16 -17275.39;88.54 -21156.01;678.77 -25275.0;1082.42 -28544.7;1106.23 -30042.61;1010.07 -30726.71;765.41 -31506.16;474.1 -32170.3;40.94 -32867.7;-566.44 -33489.71;-1229.04 -34066.26;-3461.5 -35473.25;-6729.74 -36692.86;-17199.03 -40530.11;-25465.44 -44352.9
roads_meta_176,176,primary,12.0,1200.0,2,翔殷路,3173.04 -36619.7;4200.26 -36226.09
roads_meta_177,177,tertiary,8.0,800.0,2,,3173.04 -36619.7;3994.65 -44290.01
roads_meta_178,178,tertiary,8.0,800.0,2,,3039.76 -36011.0;3173.04 -36619.7
roads_meta_179,179,service,4.0,400.0,2,,3067.39 -44523.95;3994.65 -44290.01
roads_meta_180,180,tertiary,8.0,800.0,4,国和路,-826.31 -1179.71;-456.95 -7489.59;67.59 -14073.33;336.05 -16721.02
roads_meta_181,181,trunk_link,6.0,600.0,3,,-826.31 -1179.71;-1081.45 -2509.09;-1219.48 -3557.97
roads_meta_182,182,tertiary,8.0,800.0,6,,-8341.2 -442.36;-7356.86 -511.11;-1968.68 1216.3;-1649.77 1166.4;-1305.16 784.99;-1219.48 -3557.97
roads_meta_183,183,service,4.0,400.0,2,,3067.39 -44523.95;2841.76 -43204.55
roads_meta_184,184,service,4.0,400.0,14,,2841.76 -43204.55;2371.46 -41473.79;1992.56 -40720.95;1470.86 -40246.41;713.06 -40019.12;-80.92 -40256.39;-354.15 -40773.07;-259.9 -41328.55;138.99 -41829.7;626.42 -42321.99;1185.26 -42706.72;1784.07 -42993.89;2313.39 -43140.24;2841.76 -43204.55
roads_meta_185,185,primary,7.0,700.0,2,翔殷路,4200.26 -36226.09;5767.26 -35522.03
roads_meta_186,186,primary,12.0,1200.0,2,翔殷路,4086.96 -35660.63;5767.26 -35522.03
roads_meta_187,187,residential,6.0,600.0,4,国庠路,-11504.06 -36448.89;-11512.63 -36988.85;-11525.01 -37504.42;-11728.75 -38066.55
roads_meta_188,188,residential,6.0,600.0,3,国庠路,-9660.98 -37343.67;-10497.79 -37047.63;-11504.06 -36448.89
roads_meta_189,189,primary,12.0,1200.0,3,翔殷路,-9660.98 -37343.67;-10994.75 -37793.81;-11728.75 -38066.55
roads_meta_190,190,footway,2.0,200.0,2,,-37926.85 47335.35;-37917.53 41747.26
roads_meta_191,191,footway,2.0,200.0,2,,-39031.3 41756.17;-37917.53 41747.26
roads_meta_192,192,footway,3.0,300.0,4,,-36399.26 40005.36;-37125.57 40543.13;-37666.24 41174.03;-37917.53 41747.26
roads_meta_193,193,footway,2.0,200.0,2,,-40285.75 47042.73;-40280.24 41756.21
roads_meta_194,194,footway,2.0,200.0,2,,-39031.3 41756.17;-40280.24 41756.21
roads_meta_195,195,footway,2.0,200.0,4,,-41673.95 39933.49;-41180.83 40181.83;-40640.11 40736.18;-40280.24 41756.21
roads_meta_196,196,tertiary,8.0,800.0,2,,4086.96 -35660.63;3522.41 -32549.49
roads_meta_197,197,tertiary,8.0,800.0,2,,4200.26 -36226.09;4086.96 -35660.63
roads_meta_198,198,primary,12.0,1200.0,2,翔殷路,3039.76 -36011.0;4086.96 -35660.63
roads_meta_199,199,footway,2.0,200.0,3,,-41647.37 37902.26;-44034.84 37907.9;-46291.89 37774.95
roads_meta_200,200,footway,2.0,200.0,2,,-25169.64 23471.38;-24757.44 23537.9
roads_meta_201,201,footway,2.0,200.0,2,,-25169.64 23471.38;-25475.22 23422.6
roads_meta_202,202,service,4.0,400.0,3,政衷路,-1732.54 29812.01;-1593.56 29806.47;-776.79 29982.76
roads_meta_203,203,residential,6.0,600.0,2,政德东路,-43652.7 47739.15;-46914.97 47697.16
roads_meta_204,204,footway,2.0,200.0,3,,-46146.85 45601.6;-46552.33 46701.49;-46914.97 47697.16
roads_meta_205,205,footway,2.0,200.0,2,,-43342.42 46506.21;-43652.7 47739.15
roads_meta_206,206,footway,2.0,200.0,2,,-40265.68 49060.65;-40285.75 47042.73
roads_meta_207,207,footway,2.0,200.0,2,,-37929.64 49069.43;-37912.55 47941.83
roads_meta_208,208,footway,2.0,200.0,2,,-37926.85 47335.35;-37912.55 47941.83
roads_meta_209,209,footway,2.0,200.0,2,,-39071.01 49065.04;-40265.68 49060.65
roads_meta_210,210,footway,2.0,200.0,2,,-39071.01 49065.04;-37929.64 49069.43
roads_meta_211,211,footway,2.0,200.0,2,,-36408.82 38783.52;-36399.26 40005.36
roads_meta_212,212,footway,3.0,300.0,13,,-37926.85 47335.35;-22958.68 47393.68;-22375.15 47285.01;-22021.03 47099.84;-21792.58 46696.25;-21759.27 46284.9;-21766.98 41803.34;-21809.83 41063.81;-22054.49 40526.07;-22366.73 40214.52;-22756.08 40054.87;-23220.62 40054.88;-36399.26 40005.36
roads_meta_213,213,footway,2.0,200.0,2,,-36408.82 38783.52;-36416.46 37889.87
roads_meta_214,214,footway,3.0,300.0,3,,-31628.2 37918.54;-33297.91 37882.0;-36416.46 37889.87
roads_meta_215,215,footway,2.0,200.0,3,,-41647.37 37902.26;-41378.93 37901.14;-36416.46 37889.87
roads_meta_216,216,footway,3.0,300.0,12,,-31628.2 37918.54;-25009.36 38065.83;-24223.06 38032.55;-22549.58 36737.49;-13501.38 36792.77;-12079.17 37964.7;-2985.28 37991.25;-2544.54 37822.72;-2124.73 37566.59;-1941.01 37391.41;-1792.5 37026.63;-1732.54 29812.01
roads_meta_217,217,footway,2.5,250.0,3,,-47198.19 36629.65;-45981.67 35190.44;-45698.01 34867.79
roads_meta_218,218,footway,10.0,1000.0,28,,-28934.13 6410.07;-27984.05 6985.48;-28194.42 7695.09;-28386.7 8283.84;-27527.06 8942.41;-26769.27 9786.15;-26378.0 10391.51;-25662.08 11875.0;-25313.63 13252.06;-25084.18 14467.24;-25102.25 15018.29;-25199.33 15909.72;-25439.2 16849.95;-26040.8 18315.72;-26997.47 20369.15;-27827.54 21799.46;-33355.19 32676.43;-33781.64 33460.33;-34310.89 34226.49;-34924.88 34740.97;-35635.01 35166.76;-38064.33 36243.44;-38864.91 36380.95;-39731.17 36440.86;-40837.33 36453.09;-42221.46 36291.27;-43021.09 36153.82;-45698.01 34867.79
roads_meta_219,219,footway,2.0,200.0,2,,-41662.56 39104.14;-41673.95 39933.49
roads_meta_220,220,footway,2.0,200.0,2,,-41654.02 38440.0;-41647.37 37902.26
roads_meta_221,221,footway,2.0,200.0,2,,-41662.56 39104.14;-41654.02 38440.0
