Name,road_id,vert_index,x_cm,y_cm
roads_verts_0,0,0,-30015.25,-49049.43
roads_verts_1,0,1,-29546.84,-48399.72
roads_verts_2,0,2,-29058.44,-48001.69
roads_verts_3,0,3,-27913.15,-47442.92
roads_verts_4,1,0,-30015.25,-49049.43
roads_verts_5,1,1,-30247.5,-47677.91
roads_verts_6,1,2,-30581.64,-46806.42
roads_verts_7,1,3,-31022.39,-45991.48
roads_verts_8,1,4,-31515.53,-45559.05
roads_verts_9,1,5,-32595.09,-44956.97
roads_verts_10,2,0,-601.65,466.78
roads_verts_11,2,1,-584.51,2327.26
roads_verts_12,3,0,4994.99,4164.47
roads_verts_13,3,1,663.52,2743.04
roads_verts_14,3,2,-584.51,2327.26
roads_verts_15,4,0,-776.79,29982.76
roads_verts_16,4,1,-705.4,17032.58
roads_verts_17,4,2,-711.11,15652.19
roads_verts_18,4,3,-717.78,14044.51
roads_verts_19,4,4,-658.76,8269.04
roads_verts_20,4,5,-584.51,2327.26
roads_verts_21,5,0,-8341.2,-442.36
roads_verts_22,5,1,-584.51,2327.26
roads_verts_23,6,0,36377.29,14668.25
roads_verts_24,6,1,34442.91,14489.68
roads_verts_25,6,2,32949.29,14056.11
roads_verts_26,6,3,31524.22,13613.68
roads_verts_27,7,0,4994.99,4164.47
roads_verts_28,7,1,12460.31,6613.75
roads_verts_29,7,2,31524.22,13613.68
roads_verts_30,8,0,31160.08,30115.16
roads_verts_31,8,1,31240.26,23034.7
roads_verts_32,8,2,31236.48,22111.11
roads_verts_33,8,3,31232.7,20925.86
roads_verts_34,8,4,31524.22,13613.68
roads_verts_35,9,0,-39031.3,41756.17
roads_verts_36,9,1,-39009.51,38794.7
roads_verts_37,10,0,-36408.82,38783.52
roads_verts_38,10,1,-39009.51,38794.7
roads_verts_39,11,0,-39009.51,38794.7
roads_verts_40,11,1,-41378.88,39101.91
roads_verts_41,11,2,-41662.56,39104.14
roads_verts_42,12,0,-41654.02,38440.0
roads_verts_43,12,1,-41370.34,38437.77
roads_verts_44,12,2,-39009.51,38794.7
roads_verts_45,13,0,-860.55,38872.7
roads_verts_46,13,1,31142.68,38988.47
roads_verts_47,14,0,31160.08,30115.16
roads_verts_48,14,1,31142.68,38988.47
roads_verts_49,15,0,-14144.86,38810.7
roads_verts_50,15,1,-860.55,38872.7
roads_verts_51,16,0,-181.82,48181.75
roads_verts_52,16,1,-219.9,43623.68
roads_verts_53,16,2,-860.55,38872.7
roads_verts_54,17,0,-776.79,29982.76
roads_verts_55,17,1,-798.68,34810.24
roads_verts_56,17,2,-860.55,38872.7
roads_verts_57,18,0,-20621.86,38794.18
roads_verts_58,18,1,-20753.04,48069.97
roads_verts_59,19,0,-181.82,48181.75
roads_verts_60,19,1,-20753.04,48069.97
roads_verts_61,20,0,-37912.55,47941.83
roads_verts_62,20,1,-20753.04,48069.97
roads_verts_63,21,0,-25669.99,38782.09
roads_verts_64,21,1,-20621.86,38794.18
roads_verts_65,22,0,-18497.13,38810.77
roads_verts_66,22,1,-20621.86,38794.18
roads_verts_67,23,0,-37912.55,47941.83
roads_verts_68,23,1,-39077.71,47933.01
roads_verts_69,24,0,-39031.3,41756.17
roads_verts_70,24,1,-39077.71,47933.01
roads_verts_71,25,0,-39071.01,49065.04
roads_verts_72,25,1,-39077.71,47933.01
roads_verts_73,26,0,-776.79,29982.76
roads_verts_74,26,1,-6.66,30149.07
roads_verts_75,26,2,31160.08,30115.16
roads_verts_76,27,0,-21066.56,31262.46
roads_verts_77,27,1,-20412.61,29694.68
roads_verts_78,28,0,-17411.12,29709.04
roads_verts_79,28,1,-20412.61,29694.68
roads_verts_80,29,0,-25396.1,27795.5
roads_verts_81,29,1,-22255.58,29421.96
roads_verts_82,29,2,-21133.23,29691.37
roads_verts_83,29,3,-20412.61,29694.68
roads_verts_84,30,0,-25949.99,-43357.24
roads_verts_85,30,1,-29439.87,-36154.72
roads_verts_86,31,0,-25949.99,-43357.24
roads_verts_87,31,1,-30393.08,-44879.43
roads_verts_88,31,2,-30726.29,-44993.62
roads_verts_89,31,3,-31012.85,-45049.05
roads_verts_90,31,4,-31472.67,-45136.62
roads_verts_91,31,5,-32595.09,-44956.97
roads_verts_92,32,0,-11728.75,-38066.55
roads_verts_93,32,1,-20202.64,-41219.7
roads_verts_94,32,2,-25949.99,-43357.24
roads_verts_95,33,0,-41953.04,-12073.42
roads_verts_96,33,1,-29439.87,-36154.72
roads_verts_97,34,0,-41953.04,-12073.42
roads_verts_98,34,1,-22621.88,-5383.83
roads_verts_99,35,0,-39428.72,-46511.2
roads_verts_100,35,1,-40177.99,-47369.34
roads_verts_101,35,2,-40919.65,-48500.24
roads_verts_102,36,0,2484.73,-32951.96
roads_verts_103,36,1,-9660.98,-37343.67
roads_verts_104,37,0,2484.73,-32951.96
roads_verts_105,37,1,3039.76,-36011.0
roads_verts_106,38,0,1545.09,-25574.36
roads_verts_107,38,1,1994.44,-30012.68
roads_verts_108,38,2,2297.18,-31974.05
roads_verts_109,38,3,2484.73,-32951.96
roads_verts_110,39,0,3522.41,-32549.49
roads_verts_111,39,1,2484.73,-32951.96
roads_verts_112,40,0,-27913.15,-47442.92
roads_verts_113,40,1,-24349.71,-45855.28
roads_verts_114,40,2,-18395.76,-43528.14
roads_verts_115,40,3,-6755.46,-39327.24
roads_verts_116,40,4,862.52,-36728.36
roads_verts_117,40,5,3039.76,-36011.0
roads_verts_118,41,0,-27913.15,-47442.92
roads_verts_119,41,1,-24134.57,-46370.85
roads_verts_120,41,2,-20815.81,-45131.35
roads_verts_121,41,3,-13806.09,-42604.63
roads_verts_122,41,4,-654.03,-37926.91
roads_verts_123,41,5,987.23,-37329.3
roads_verts_124,41,6,3173.04,-36619.7
roads_verts_125,42,0,-601.65,466.78
roads_verts_126,42,1,-826.31,-1179.71
roads_verts_127,43,0,3522.41,-32549.49
roads_verts_128,43,1,1731.68,-20597.2
roads_verts_129,43,2,1183.32,-16644.51
roads_verts_130,43,3,773.01,-12774.99
roads_verts_131,43,4,464.57,-8752.45
roads_verts_132,43,5,219.91,-5187.83
roads_verts_133,43,6,-19.99,-1138.68
roads_verts_134,43,7,-601.65,466.78
roads_verts_135,44,0,-35091.26,-44316.04
roads_verts_136,44,1,-36155.62,-44573.23
roads_verts_137,44,2,-37179.05,-45024.45
roads_verts_138,44,3,-38516.66,-45810.51
roads_verts_139,44,4,-39428.72,-46511.2
roads_verts_140,45,0,-32595.09,-44956.97
roads_verts_141,45,1,-33334.8,-44591.06
roads_verts_142,45,2,-34148.76,-44372.61
roads_verts_143,45,3,-35091.26,-44316.04
roads_verts_144,46,0,-13703.12,-30639.03
roads_verts_145,46,1,-16477.12,-22409.87
roads_verts_146,47,0,-11504.06,-36448.89
roads_verts_147,47,1,-13703.12,-30639.03
roads_verts_148,48,0,1545.09,-25574.36
roads_verts_149,48,1,-13703.12,-30639.03
roads_verts_150,49,0,-19845.48,-32792.12
roads_verts_151,49,1,-19583.67,-32700.1
roads_verts_152,49,2,-13703.12,-30639.03
roads_verts_153,50,0,-22621.88,-5383.83
roads_verts_154,50,1,-8341.2,-442.36
roads_verts_155,51,0,-28469.6,5449.88
roads_verts_156,51,1,-28203.06,5036.31
roads_verts_157,51,2,-26827.53,2397.45
roads_verts_158,51,3,-26458.18,1642.39
roads_verts_159,51,4,-22621.88,-5383.83
roads_verts_160,52,0,-19359.62,-14721.77
roads_verts_161,52,1,-22621.88,-5383.83
roads_verts_162,53,0,-29439.87,-36154.72
roads_verts_163,53,1,-22770.06,-33816.54
roads_verts_164,53,2,-19845.48,-32792.12
roads_verts_165,54,0,336.05,-16721.02
roads_verts_166,54,1,603.56,-18988.41
roads_verts_167,54,2,1545.09,-25574.36
roads_verts_168,55,0,-16477.12,-22409.87
roads_verts_169,55,1,-19359.62,-14721.77
roads_verts_170,56,0,336.05,-16721.02
roads_verts_171,56,1,-2191.48,-17570.32
roads_verts_172,56,2,-16477.12,-22409.87
roads_verts_173,57,0,41991.44,-20124.03
roads_verts_174,57,1,35683.59,-21769.65
roads_verts_175,57,2,30350.57,-23378.61
roads_verts_176,57,3,25628.7,-24732.51
roads_verts_177,57,4,23398.19,-25288.05
roads_verts_178,58,0,41991.44,-20124.03
roads_verts_179,58,1,20032.93,-27773.93
roads_verts_180,58,2,-6717.37,-37578.75
roads_verts_181,58,3,-25465.44,-44352.9
roads_verts_182,59,0,23398.19,-25288.05
roads_verts_183,59,1,15383.37,-28127.7
roads_verts_184,59,2,5576.83,-31783.33
roads_verts_185,59,3,3522.41,-32549.49
roads_verts_186,60,0,26880.68,-28553.22
roads_verts_187,60,1,30118.41,-27656.16
roads_verts_188,60,2,33100.03,-26583.91
roads_verts_189,60,3,44235.39,-22514.4
roads_verts_190,60,4,47296.95,-21372.26
roads_verts_191,61,0,5767.26,-35522.03
roads_verts_192,61,1,7510.38,-34945.47
roads_verts_193,61,2,17168.42,-31642.4
roads_verts_194,61,3,26880.68,-28553.22
roads_verts_195,62,0,-18497.13,38810.77
roads_verts_196,62,1,-15805.05,38806.29
roads_verts_197,62,2,-14144.86,38810.7
roads_verts_198,63,0,-14159.16,37657.6
roads_verts_199,63,1,-14144.86,38810.7
roads_verts_200,64,0,-12964.51,34890.15
roads_verts_201,64,1,-12962.67,29730.04
roads_verts_202,65,0,-11539.51,29747.76
roads_verts_203,65,1,-12962.67,29730.04
roads_verts_204,66,0,-15598.61,29717.88
roads_verts_205,66,1,-14525.77,29722.3
roads_verts_206,66,2,-12962.67,29730.04
roads_verts_207,67,0,-43652.7,47739.15
roads_verts_208,67,1,-40608.42,47777.84
roads_verts_209,68,0,-40285.75,47042.73
roads_verts_210,68,1,-40467.57,47056.04
roads_verts_211,68,2,-40607.5,47021.67
roads_verts_212,68,3,-40608.42,47777.84
roads_verts_213,69,0,-25862.56,27558.24
roads_verts_214,69,1,-25396.1,27795.5
roads_verts_215,70,0,-31303.74,32930.27
roads_verts_216,70,1,-30400.4,31251.6
roads_verts_217,70,2,-29813.07,30463.27
roads_verts_218,70,3,-29480.85,30107.35
roads_verts_219,70,4,-28919.21,29802.43
roads_verts_220,70,5,-26442.26,29040.65
roads_verts_221,70,6,-26009.13,28863.24
roads_verts_222,70,7,-25778.76,28532.83
roads_verts_223,70,8,-25396.1,27795.5
roads_verts_224,71,0,-25169.64,23471.38
roads_verts_225,71,1,-25344.79,23908.23
roads_verts_226,71,2,-25319.07,24594.55
roads_verts_227,71,3,-24987.75,26093.57
roads_verts_228,71,4,-24969.65,26818.69
roads_verts_229,71,5,-25148.6,27428.5
roads_verts_230,71,6,-25396.1,27795.5
roads_verts_231,72,0,-16082.27,24875.99
roads_verts_232,72,1,-16388.8,24890.4
roads_verts_233,73,0,-9960.34,17701.2
roads_verts_234,73,1,-10740.0,16844.15
roads_verts_235,74,0,-11513.9,20822.34
roads_verts_236,74,1,-11513.92,19170.31
roads_verts_237,74,2,-11429.2,18317.68
roads_verts_238,74,3,-11148.39,17479.47
roads_verts_239,74,4,-10740.0,16844.15
roads_verts_240,75,0,-9182.61,15624.51
roads_verts_241,75,1,-10050.79,16208.83
roads_verts_242,75,2,-10740.0,16844.15
roads_verts_243,76,0,-11518.62,24912.51
roads_verts_244,76,1,-11539.51,29747.76
roads_verts_245,77,0,-9674.64,29769.92
roads_verts_246,77,1,-11539.51,29747.76
roads_verts_247,78,0,-15624.38,24879.31
roads_verts_248,78,1,-16082.27,24875.99
roads_verts_249,79,0,-16058.54,20810.21
roads_verts_250,79,1,-16082.27,24875.99
roads_verts_251,80,0,-21399.19,11664.24
roads_verts_252,80,1,-22357.81,12016.84
roads_verts_253,81,0,-25169.64,23471.38
roads_verts_254,81,1,-25089.68,23272.91
roads_verts_255,81,2,-24068.28,21417.95
roads_verts_256,81,3,-22867.91,19029.68
roads_verts_257,81,4,-22263.46,17189.15
roads_verts_258,81,5,-22058.82,15740.01
roads_verts_259,81,6,-22084.56,13758.68
roads_verts_260,81,7,-22357.81,12016.84
roads_verts_261,82,0,-28469.6,5449.88
roads_verts_262,82,1,-25933.5,7291.44
roads_verts_263,82,2,-24133.3,8808.17
roads_verts_264,82,3,-23207.96,9845.93
roads_verts_265,82,4,-22646.28,10938.04
roads_verts_266,82,5,-22357.81,12016.84
roads_verts_267,83,0,-11518.62,24912.51
roads_verts_268,83,1,-15624.38,24879.31
roads_verts_269,84,0,-15598.61,29717.88
roads_verts_270,84,1,-15668.12,28430.63
roads_verts_271,84,2,-15624.38,24879.31
roads_verts_272,85,0,-17411.12,29709.04
roads_verts_273,85,1,-15598.61,29717.88
roads_verts_274,86,0,-17378.78,28227.75
roads_verts_275,86,1,-17411.12,29709.04
roads_verts_276,87,0,-8492.43,16780.93
roads_verts_277,87,1,-9182.61,15624.51
roads_verts_278,88,0,-16683.14,13188.68
roads_verts_279,88,1,-14621.18,13643.24
roads_verts_280,88,2,-14416.51,13693.13
roads_verts_281,88,3,-10254.52,14709.8
roads_verts_282,88,4,-9667.16,14912.7
roads_verts_283,88,5,-9343.49,15257.52
roads_verts_284,88,6,-9182.61,15624.51
roads_verts_285,89,0,-6287.7,15616.73
roads_verts_286,89,1,-6552.34,15522.49
roads_verts_287,89,2,-7394.83,15447.1
roads_verts_288,89,3,-8314.42,15498.11
roads_verts_289,89,4,-9182.61,15624.51
roads_verts_290,90,0,-28934.13,6410.07
roads_verts_291,90,1,-28469.6,5449.88
roads_verts_292,91,0,-41256.39,6937.14
roads_verts_293,91,1,-40742.33,6883.9
roads_verts_294,91,2,-39950.29,6883.86
roads_verts_295,91,3,-39388.63,6858.34
roads_verts_296,91,4,-37831.23,6375.98
roads_verts_297,91,5,-35150.52,5512.17
roads_verts_298,91,6,-34843.99,5257.15
roads_verts_299,91,7,-34716.43,5028.74
roads_verts_300,91,8,-34511.77,4672.83
roads_verts_301,91,9,-34129.09,4241.51
roads_verts_302,91,10,-33617.89,4113.99
roads_verts_303,91,11,-32597.38,4164.96
roads_verts_304,91,12,-31276.98,4424.37
roads_verts_305,91,13,-29865.2,4851.2
roads_verts_306,91,14,-28469.6,5449.88
roads_verts_307,92,0,-5214.77,29782.09
roads_verts_308,92,1,-9674.64,29769.92
roads_verts_309,93,0,-5214.77,29782.09
roads_verts_310,93,1,-5410.87,28850.74
roads_verts_311,93,2,-5972.53,28089.03
roads_verts_312,93,3,-6552.27,27617.82
roads_verts_313,93,4,-7241.48,27362.81
roads_verts_314,93,5,-7930.69,27338.42
roads_verts_315,93,6,-8543.75,27566.83
roads_verts_316,93,7,-8901.68,27846.24
roads_verts_317,93,8,-9208.2,28253.15
roads_verts_318,93,9,-9489.02,28963.86
roads_verts_319,93,10,-9674.64,29769.92
roads_verts_320,94,0,-21864.52,20652.87
roads_verts_321,94,1,-22331.91,21468.92
roads_verts_322,94,2,-22459.46,22053.23
roads_verts_323,94,3,-22459.42,23705.27
roads_verts_324,95,0,-11513.9,20822.34
roads_verts_325,95,1,-10314.44,20825.66
roads_verts_326,96,0,-10343.93,22936.71
roads_verts_327,96,1,-10314.44,20825.66
roads_verts_328,97,0,-9960.34,17701.2
roads_verts_329,97,1,-10126.93,17858.65
roads_verts_330,97,2,-10254.49,18417.46
roads_verts_331,97,3,-10314.44,20825.66
roads_verts_332,98,0,-16683.14,13188.68
roads_verts_333,98,1,-18195.81,12854.98
roads_verts_334,98,2,-19352.46,12488.0
roads_verts_335,98,3,-20187.34,11839.4
roads_verts_336,98,4,-20749.0,11584.4
roads_verts_337,98,5,-21183.1,11584.41
roads_verts_338,98,6,-21399.19,11664.24
roads_verts_339,99,0,-21864.52,20652.87
roads_verts_340,99,1,-21438.06,19537.46
roads_verts_341,99,2,-21182.96,18622.74
roads_verts_342,99,3,-21131.58,17022.81
roads_verts_343,99,4,-21131.67,12906.03
roads_verts_344,99,5,-21399.19,11664.24
roads_verts_345,100,0,-46291.89,37774.95
roads_verts_346,100,1,-46242.36,38467.91
roads_verts_347,101,0,-46242.36,38467.91
roads_verts_348,101,1,-41654.02,38440.0
roads_verts_349,102,0,-11513.9,20822.34
roads_verts_350,102,1,-16058.54,20810.21
roads_verts_351,103,0,-16714.43,20808.0
roads_verts_352,103,1,-16058.54,20810.21
roads_verts_353,104,0,-47198.19,36629.65
roads_verts_354,104,1,-47099.19,36689.52
roads_verts_355,104,2,-46289.08,36855.8
roads_verts_356,105,0,-44885.92,36804.73
roads_verts_357,105,1,-45132.48,36740.44
roads_verts_358,105,2,-45745.52,36790.36
roads_verts_359,105,3,-46289.08,36855.8
roads_verts_360,106,0,-46291.89,37774.95
roads_verts_361,106,1,-46292.86,37453.41
roads_verts_362,106,2,-46289.08,36855.8
roads_verts_363,107,0,-3260.43,26975.84
roads_verts_364,107,1,-3291.83,29847.49
roads_verts_365,108,0,-5214.77,29782.09
roads_verts_366,108,1,-3291.83,29847.49
roads_verts_367,109,0,-1732.54,29812.01
roads_verts_368,109,1,-2704.48,29854.14
roads_verts_369,109,2,-3291.83,29847.49
roads_verts_370,110,0,-16683.14,13188.68
roads_verts_371,110,1,-16714.43,20808.0
roads_verts_372,111,0,-21864.52,20652.87
roads_verts_373,111,1,-16714.43,20808.0
roads_verts_374,112,0,-11513.88,22911.22
roads_verts_375,112,1,-11513.9,20822.34
roads_verts_376,113,0,-11513.88,22911.22
roads_verts_377,113,1,-11513.87,23692.89
roads_verts_378,113,2,-11518.62,24912.51
roads_verts_379,114,0,-18483.82,37645.48
roads_verts_380,114,1,-18497.13,38810.77
roads_verts_381,115,0,-18483.82,37645.48
roads_verts_382,115,1,-14159.16,37657.6
roads_verts_383,116,0,-23893.69,38222.13
roads_verts_384,116,1,-23105.49,37861.77
roads_verts_385,116,2,-22264.93,37633.35
roads_verts_386,116,3,-18483.82,37645.48
roads_verts_387,117,0,-18433.38,37220.82
roads_verts_388,117,1,-18483.82,37645.48
roads_verts_389,118,0,-24611.54,34224.0
roads_verts_390,118,1,-24655.33,34071.0
roads_verts_391,118,2,-25097.05,33618.64
roads_verts_392,118,3,-24764.83,33288.23
roads_verts_393,118,4,-25173.22,32906.83
roads_verts_394,118,5,-24866.7,32550.91
roads_verts_395,119,0,-24866.7,32550.91
roads_verts_396,119,1,-24773.41,32630.74
roads_verts_397,119,2,-24637.28,32652.91
roads_verts_398,119,3,-24535.42,32617.43
roads_verts_399,119,4,-24484.02,32550.9
roads_verts_400,119,5,-24440.23,32473.29
roads_verts_401,119,6,-24432.62,32373.5
roads_verts_402,119,7,-24457.37,32271.5
roads_verts_403,119,8,-24509.73,32194.99
roads_verts_404,120,0,-24866.7,32550.91
roads_verts_405,120,1,-24924.77,32435.6
roads_verts_406,120,2,-24918.11,32322.51
roads_verts_407,120,3,-24852.43,32192.78
roads_verts_408,120,4,-24714.4,32119.6
roads_verts_409,120,5,-24587.79,32129.58
roads_verts_410,120,6,-24509.73,32194.99
roads_verts_411,121,0,-21066.56,31262.46
roads_verts_412,121,1,-21310.27,31122.76
roads_verts_413,121,2,-22568.75,30746.93
roads_verts_414,121,3,-23488.33,30620.55
roads_verts_415,121,4,-24834.39,30462.03
roads_verts_416,122,0,-29099.01,34099.94
roads_verts_417,122,1,-28653.55,32241.67
roads_verts_418,122,2,-28409.86,31757.14
roads_verts_419,122,3,-28142.37,31453.33
roads_verts_420,122,4,-27642.61,31224.92
roads_verts_421,122,5,-25702.56,30615.06
roads_verts_422,122,6,-24834.39,30462.03
roads_verts_423,123,0,-24509.73,32194.99
roads_verts_424,123,1,-24214.63,31931.1
roads_verts_425,123,2,-24535.45,31559.68
roads_verts_426,123,3,-24177.52,31254.77
roads_verts_427,123,4,-24685.88,30644.97
roads_verts_428,123,5,-24834.39,30462.03
roads_verts_429,124,0,-21066.56,31262.46
roads_verts_430,124,1,-20015.6,31864.49
