Name,road_id,vert_index,x_cm,y_cm
roads_verts_431,124,2,-19753.81,32138.35
roads_verts_432,124,3,-19702.4,32824.66
roads_verts_433,124,4,-19563.4,33740.48
roads_verts_434,124,5,-19640.49,34273.79
roads_verts_435,124,6,-19805.18,34501.09
roads_verts_436,124,7,-20048.87,34502.2
roads_verts_437,124,8,-20621.94,34374.71
roads_verts_438,124,9,-21056.03,34170.71
roads_verts_439,124,10,-21336.86,34170.71
roads_verts_440,124,11,-22091.75,34248.34
roads_verts_441,124,12,-23002.76,34291.6
roads_verts_442,124,13,-23539.65,34228.42
roads_verts_443,124,14,-24254.56,34164.12
roads_verts_444,124,15,-24611.54,34224.0
roads_verts_445,125,0,-29328.4,35053.47
roads_verts_446,125,1,-29189.4,35417.14
roads_verts_447,125,2,-28423.06,36561.34
roads_verts_448,125,3,-28230.76,36712.13
roads_verts_449,125,4,-27949.94,36737.62
roads_verts_450,125,5,-26851.4,36763.09
roads_verts_451,125,6,-26596.28,36712.08
roads_verts_452,125,7,-26329.75,36230.88
roads_verts_453,125,8,-26239.33,35695.35
roads_verts_454,125,9,-26086.09,34705.24
roads_verts_455,125,10,-25984.24,34552.23
roads_verts_456,125,11,-25805.27,34501.22
roads_verts_457,125,12,-25326.45,34405.86
roads_verts_458,125,13,-24841.91,34228.45
roads_verts_459,125,14,-24611.54,34224.0
roads_verts_460,126,0,-18433.38,37220.82
roads_verts_461,126,1,-14173.44,37219.65
roads_verts_462,126,2,-14159.16,37657.6
roads_verts_463,127,0,-23893.69,38222.13
roads_verts_464,127,1,-23251.14,37678.83
roads_verts_465,127,2,-22663.8,37271.91
roads_verts_466,127,3,-22237.33,37175.44
roads_verts_467,127,4,-21598.58,37175.43
roads_verts_468,127,5,-18433.38,37220.82
roads_verts_469,128,0,-25669.99,38782.09
roads_verts_470,128,1,-24714.25,38598.02
roads_verts_471,128,2,-23893.69,38222.13
roads_verts_472,129,0,-31635.79,38766.73
roads_verts_473,129,1,-30916.13,38768.93
roads_verts_474,129,2,-25669.99,38782.09
roads_verts_475,130,0,-44250.12,12015.32
roads_verts_476,130,1,-42110.26,8205.58
roads_verts_477,130,2,-41256.39,6937.14
roads_verts_478,131,0,-46314.82,14394.78
roads_verts_479,131,1,-46648.01,14231.81
roads_verts_480,131,2,-47395.32,13840.46
roads_verts_481,132,0,-44950.7,13416.81
roads_verts_482,132,1,-44738.43,12988.82
roads_verts_483,133,0,-44250.12,12015.32
roads_verts_484,133,1,-44408.13,12296.95
roads_verts_485,133,2,-44738.43,12988.82
roads_verts_486,134,0,-45609.4,14739.57
roads_verts_487,134,1,-47418.92,18338.65
roads_verts_488,135,0,-45698.01,34867.79
roads_verts_489,135,1,-46732.8,34131.62
roads_verts_490,135,2,-47641.01,32987.43
roads_verts_491,135,3,-48043.72,32168.09
roads_verts_492,135,4,-48326.47,31623.71
roads_verts_493,135,5,-48489.3,30725.63
roads_verts_494,135,6,-48712.09,29887.42
roads_verts_495,135,7,-48892.06,28762.05
roads_verts_496,135,8,-48916.87,27613.39
roads_verts_497,135,9,-48694.16,26469.15
roads_verts_498,135,10,-48465.73,25709.65
roads_verts_499,135,11,-47839.41,24230.55
roads_verts_500,135,12,-46666.72,21818.97
roads_verts_501,135,13,-45523.51,19651.32
roads_verts_502,135,14,-46158.5,18939.53
roads_verts_503,135,15,-47418.92,18338.65
roads_verts_504,136,0,-29099.01,34099.94
roads_verts_505,136,1,-29328.4,35053.47
roads_verts_506,137,0,-31841.56,33931.49
roads_verts_507,137,1,-29623.5,35062.35
roads_verts_508,137,2,-29431.21,35111.13
roads_verts_509,137,3,-29328.4,35053.47
roads_verts_510,138,0,-31303.74,32930.27
roads_verts_511,138,1,-29839.62,33968.02
roads_verts_512,138,2,-29507.39,34095.52
roads_verts_513,138,3,-29099.01,34099.94
roads_verts_514,139,0,-46314.82,14394.78
roads_verts_515,139,1,-45609.4,14739.57
roads_verts_516,140,0,-44950.7,13416.81
roads_verts_517,140,1,-45609.4,14739.57
roads_verts_518,141,0,-28934.13,6410.07
roads_verts_519,141,1,-29908.96,5913.38
roads_verts_520,141,2,-30308.77,6400.13
roads_verts_521,141,3,-30775.22,6876.9
roads_verts_522,141,4,-31599.63,6721.7
roads_verts_523,141,5,-32652.52,6566.51
roads_verts_524,141,6,-33704.44,6524.41
roads_verts_525,141,7,-34666.88,6589.86
roads_verts_526,141,8,-35996.77,6961.33
roads_verts_527,141,9,-37957.79,7841.75
roads_verts_528,141,10,-39509.44,9302.03
roads_verts_529,141,11,-40087.26,9960.64
roads_verts_530,141,12,-40526.09,10499.51
roads_verts_531,141,13,-43246.61,15456.83
roads_verts_532,141,14,-44265.21,15395.89
roads_verts_533,141,15,-45609.4,14739.57
roads_verts_534,142,0,-31841.56,33931.49
roads_verts_535,142,1,-31303.74,32930.27
roads_verts_536,143,0,-44885.92,36804.73
roads_verts_537,143,1,-44545.12,36892.31
roads_verts_538,143,2,-43192.4,37324.66
roads_verts_539,143,3,-41047.66,37603.98
roads_verts_540,143,4,-38519.31,37603.89
roads_verts_541,143,5,-36451.7,37527.31
roads_verts_542,143,6,-35506.43,37247.87
roads_verts_543,143,7,-34153.74,36638.02
roads_verts_544,143,8,-33055.23,35646.76
roads_verts_545,143,9,-32347.97,34872.83
roads_verts_546,143,10,-31841.56,33931.49
roads_verts_547,144,0,-46291.89,37774.95
roads_verts_548,144,1,-47508.48,37704.04
roads_verts_549,145,0,13438.32,-19312.07
roads_verts_550,145,1,11344.82,-13365.89
roads_verts_551,145,2,4994.99,4164.47
roads_verts_552,146,0,-19528.5,-34926.46
roads_verts_553,146,1,-19517.06,-34290.04
roads_verts_554,147,0,-19283.87,-36755.9
roads_verts_555,147,1,-18568.9,-36425.51
roads_verts_556,147,2,-18313.76,-36146.11
roads_verts_557,147,3,-18236.64,-35688.2
roads_verts_558,147,4,-18262.34,-35255.78
roads_verts_559,147,5,-18389.9,-34926.48
roads_verts_560,147,6,-18620.28,-34671.47
roads_verts_561,147,7,-19517.06,-34290.04
roads_verts_562,148,0,-19845.48,-32792.12
roads_verts_563,148,1,-19514.2,-33705.73
roads_verts_564,148,2,-19514.2,-34087.14
roads_verts_565,148,3,-19517.06,-34290.04
roads_verts_566,149,0,-19528.5,-34926.46
roads_verts_567,149,1,-20484.31,-34926.45
roads_verts_568,149,2,-21268.77,-34976.32
roads_verts_569,150,0,-19528.5,-34926.46
roads_verts_570,150,1,-19538.98,-35560.67
roads_verts_571,150,2,-19692.28,-36730.39
roads_verts_572,150,3,-19692.29,-37187.2
roads_verts_573,150,4,-19411.46,-38178.42
roads_verts_574,151,0,-10343.93,22936.71
roads_verts_575,151,1,-10381.98,25659.8
roads_verts_576,151,2,-9284.38,25684.18
roads_verts_577,152,0,-11513.88,22911.22
roads_verts_578,152,1,-10343.93,22936.71
roads_verts_579,153,0,-6665.62,16717.72
roads_verts_580,153,1,-7012.13,16639.0
roads_verts_581,153,2,-8007.88,16664.51
roads_verts_582,153,3,-8492.43,16780.93
roads_verts_583,154,0,-9960.34,17701.2
roads_verts_584,154,1,-9565.28,17325.33
roads_verts_585,154,2,-8747.55,16843.02
roads_verts_586,154,3,-8492.43,16780.93
roads_verts_587,155,0,-4660.77,21361.14
roads_verts_588,155,1,-4688.37,22991.0
roads_verts_589,155,2,-4494.17,23699.49
roads_verts_590,155,3,-4457.99,24236.12
roads_verts_591,155,4,-4483.69,25709.65
roads_verts_592,155,5,-5684.1,25709.66
roads_verts_593,156,0,-28934.13,6410.07
roads_verts_594,156,1,-29160.69,6877.97
roads_verts_595,156,2,-29941.25,8491.22
roads_verts_596,157,0,-3228.07,24105.29
roads_verts_597,157,1,-3198.57,21387.75
roads_verts_598,158,0,-4660.77,21361.14
roads_verts_599,158,1,-3198.57,21387.75
roads_verts_600,159,0,-3224.28,19176.9
roads_verts_601,159,1,-3182.39,19969.66
roads_verts_602,159,2,-3198.57,21387.75
roads_verts_603,160,0,-2530.29,24080.89
roads_verts_604,160,1,-2492.22,21644.97
roads_verts_605,160,2,-2625.49,21489.75
roads_verts_606,160,3,-2777.8,21385.53
roads_verts_607,160,4,-3198.57,21387.75
roads_verts_608,161,0,-4622.7,19151.41
roads_verts_609,161,1,-4660.77,21361.14
roads_verts_610,162,0,-3224.28,19176.9
roads_verts_611,162,1,-4622.7,19151.41
roads_verts_612,163,0,-6665.62,16717.72
roads_verts_613,163,1,-6118.24,16843.0
roads_verts_614,163,2,-5413.79,17296.48
roads_verts_615,163,3,-4979.69,17626.88
roads_verts_616,163,4,-4714.1,18037.12
roads_verts_617,163,5,-4611.28,18493.92
roads_verts_618,163,6,-4622.7,19151.41
roads_verts_619,164,0,-43844.58,34710.26
roads_verts_620,164,1,-44488.04,36005.31
roads_verts_621,164,2,-44726.01,36484.3
roads_verts_622,164,3,-44885.92,36804.73
roads_verts_623,165,0,-6665.62,16717.72
roads_verts_624,165,1,-6287.7,15616.73
roads_verts_625,166,0,-3224.28,19176.9
roads_verts_626,166,1,-3258.55,18521.63
roads_verts_627,166,2,-3616.49,17504.91
roads_verts_628,166,3,-4126.74,16818.6
roads_verts_629,166,4,-4867.37,16259.79
roads_verts_630,166,5,-5761.26,15803.0
roads_verts_631,166,6,-6287.7,15616.73
roads_verts_632,167,0,-3228.07,24105.29
roads_verts_633,167,1,-3260.43,26975.84
roads_verts_634,168,0,-2530.29,24080.89
roads_verts_635,168,1,-2569.31,26598.86
roads_verts_636,168,2,-2619.77,26853.87
roads_verts_637,168,3,-2773.03,26980.27
roads_verts_638,168,4,-3260.43,26975.84
roads_verts_639,169,0,-3228.07,24105.29
roads_verts_640,169,1,-2530.29,24080.89
roads_verts_641,170,0,-31628.2,37918.54
roads_verts_642,170,1,-31618.72,36748.81
roads_verts_643,171,0,-31628.2,37918.54
roads_verts_644,171,1,-31635.79,38766.73
roads_verts_645,172,0,-36408.82,38783.52
roads_verts_646,172,1,-32343.09,38765.65
roads_verts_647,172,2,-31635.79,38766.73
roads_verts_648,173,0,-44250.12,12015.32
roads_verts_649,173,1,-43126.78,12545.26
roads_verts_650,173,2,-42988.73,12905.59
roads_verts_651,173,3,-43116.27,13413.4
roads_verts_652,173,4,-43397.08,13794.83
roads_verts_653,173,5,-43755.02,13895.74
roads_verts_654,173,6,-44112.0,13870.25
roads_verts_655,173,7,-44950.7,13416.81
roads_verts_656,174,0,-3157.73,-8893.26
roads_verts_657,174,1,-19359.62,-14721.77
roads_verts_658,175,0,-1219.48,-3557.97
roads_verts_659,175,1,-1209.97,-5582.54
roads_verts_660,175,2,-1119.53,-7529.5
roads_verts_661,175,3,-1000.53,-10247.04
roads_verts_662,175,4,-724.46,-13797.25
roads_verts_663,175,5,-413.16,-17275.39
roads_verts_664,175,6,88.54,-21156.01
roads_verts_665,175,7,678.77,-25275.0
roads_verts_666,175,8,1082.42,-28544.7
roads_verts_667,175,9,1106.23,-30042.61
roads_verts_668,175,10,1010.07,-30726.71
roads_verts_669,175,11,765.41,-31506.16
roads_verts_670,175,12,474.1,-32170.3
roads_verts_671,175,13,40.94,-32867.7
roads_verts_672,175,14,-566.44,-33489.71
roads_verts_673,175,15,-1229.04,-34066.26
roads_verts_674,175,16,-3461.5,-35473.25
roads_verts_675,175,17,-6729.74,-36692.86
roads_verts_676,175,18,-17199.03,-40530.11
roads_verts_677,175,19,-25465.44,-44352.9
roads_verts_678,176,0,3173.04,-36619.7
roads_verts_679,176,1,4200.26,-36226.09
roads_verts_680,177,0,3173.04,-36619.7
roads_verts_681,177,1,3994.65,-44290.01
roads_verts_682,178,0,3039.76,-36011.0
roads_verts_683,178,1,3173.04,-36619.7
roads_verts_684,179,0,3067.39,-44523.95
roads_verts_685,179,1,3994.65,-44290.01
roads_verts_686,180,0,-826.31,-1179.71
roads_verts_687,180,1,-456.95,-7489.59
roads_verts_688,180,2,67.59,-14073.33
roads_verts_689,180,3,336.05,-16721.02
roads_verts_690,181,0,-826.31,-1179.71
roads_verts_691,181,1,-1081.45,-2509.09
roads_verts_692,181,2,-1219.48,-3557.97
roads_verts_693,182,0,-8341.2,-442.36
roads_verts_694,182,1,-7356.86,-511.11
roads_verts_695,182,2,-1968.68,1216.3
roads_verts_696,182,3,-1649.77,1166.4
roads_verts_697,182,4,-1305.16,784.99
roads_verts_698,182,5,-1219.48,-3557.97
roads_verts_699,183,0,3067.39,-44523.95
roads_verts_700,183,1,2841.76,-43204.55
roads_verts_701,184,0,2841.76,-43204.55
roads_verts_702,184,1,2371.46,-41473.79
roads_verts_703,184,2,1992.56,-40720.95
roads_verts_704,184,3,1470.86,-40246.41
roads_verts_705,184,4,713.06,-40019.12
roads_verts_706,184,5,-80.92,-40256.39
roads_verts_707,184,6,-354.15,-40773.07
roads_verts_708,184,7,-259.9,-41328.55
roads_verts_709,184,8,138.99,-41829.7
roads_verts_710,184,9,626.42,-42321.99
roads_verts_711,184,10,1185.26,-42706.72
roads_verts_712,184,11,1784.07,-42993.89
roads_verts_713,184,12,2313.39,-43140.24
roads_verts_714,184,13,2841.76,-43204.55
roads_verts_715,185,0,4200.26,-36226.09
roads_verts_716,185,1,5767.26,-35522.03
roads_verts_717,186,0,4086.96,-35660.63
roads_verts_718,186,1,5767.26,-35522.03
roads_verts_719,187,0,-11504.06,-36448.89
roads_verts_720,187,1,-11512.63,-36988.85
roads_verts_721,187,2,-11525.01,-37504.42
roads_verts_722,187,3,-11728.75,-38066.55
roads_verts_723,188,0,-9660.98,-37343.67
roads_verts_724,188,1,-10497.79,-37047.63
roads_verts_725,188,2,-11504.06,-36448.89
roads_verts_726,189,0,-9660.98,-37343.67
roads_verts_727,189,1,-10994.75,-37793.81
roads_verts_728,189,2,-11728.75,-38066.55
roads_verts_729,190,0,-37926.85,47335.35
roads_verts_730,190,1,-37917.53,41747.26
roads_verts_731,191,0,-39031.3,41756.17
roads_verts_732,191,1,-37917.53,41747.26
roads_verts_733,192,0,-36399.26,40005.36
roads_verts_734,192,1,-37125.57,40543.13
roads_verts_735,192,2,-37666.24,41174.03
roads_verts_736,192,3,-37917.53,41747.26
roads_verts_737,193,0,-40285.75,47042.73
roads_verts_738,193,1,-40280.24,41756.21
roads_verts_739,194,0,-39031.3,41756.17
roads_verts_740,194,1,-40280.24,41756.21
roads_verts_741,195,0,-41673.95,39933.49
roads_verts_742,195,1,-41180.83,40181.83
roads_verts_743,195,2,-40640.11,40736.18
roads_verts_744,195,3,-40280.24,41756.21
roads_verts_745,196,0,4086.96,-35660.63
roads_verts_746,196,1,3522.41,-32549.49
roads_verts_747,197,0,4200.26,-36226.09
roads_verts_748,197,1,4086.96,-35660.63
roads_verts_749,198,0,3039.76,-36011.0
roads_verts_750,198,1,4086.96,-35660.63
roads_verts_751,199,0,-41647.37,37902.26
roads_verts_752,199,1,-44034.84,37907.9
roads_verts_753,199,2,-46291.89,37774.95
roads_verts_754,200,0,-25169.64,23471.38
roads_verts_755,200,1,-24757.44,23537.9
roads_verts_756,201,0,-25169.64,23471.38
roads_verts_757,201,1,-25475.22,23422.6
roads_verts_758,202,0,-1732.54,29812.01
roads_verts_759,202,1,-1593.56,29806.47
roads_verts_760,202,2,-776.79,29982.76
roads_verts_761,203,0,-43652.7,47739.15
roads_verts_762,203,1,-46914.97,47697.16
roads_verts_763,204,0,-46146.85,45601.6
roads_verts_764,204,1,-46552.33,46701.49
roads_verts_765,204,2,-46914.97,47697.16
roads_verts_766,205,0,-43342.42,46506.21
roads_verts_767,205,1,-43652.7,47739.15
roads_verts_768,206,0,-40265.68,49060.65
roads_verts_769,206,1,-40285.75,47042.73
roads_verts_770,207,0,-37929.64,49069.43
roads_verts_771,207,1,-37912.55,47941.83
roads_verts_772,208,0,-37926.85,47335.35
roads_verts_773,208,1,-37912.55,47941.83
roads_verts_774,209,0,-39071.01,49065.04
roads_verts_775,209,1,-40265.68,49060.65
roads_verts_776,210,0,-39071.01,49065.04
roads_verts_777,210,1,-37929.64,49069.43
roads_verts_778,211,0,-36408.82,38783.52
roads_verts_779,211,1,-36399.26,40005.36
roads_verts_780,212,0,-37926.85,47335.35
roads_verts_781,212,1,-22958.68,47393.68
roads_verts_782,212,2,-22375.15,47285.01
roads_verts_783,212,3,-22021.03,47099.84
roads_verts_784,212,4,-21792.58,46696.25
roads_verts_785,212,5,-21759.27,46284.9
roads_verts_786,212,6,-21766.98,41803.34
roads_verts_787,212,7,-21809.83,41063.81
roads_verts_788,212,8,-22054.49,40526.07
roads_verts_789,212,9,-22366.73,40214.52
roads_verts_790,212,10,-22756.08,40054.87
roads_verts_791,212,11,-23220.62,40054.88
roads_verts_792,212,12,-36399.26,40005.36
roads_verts_793,213,0,-36408.82,38783.52
roads_verts_794,213,1,-36416.46,37889.87
roads_verts_795,214,0,-31628.2,37918.54
roads_verts_796,214,1,-33297.91,37882.0
roads_verts_797,214,2,-36416.46,37889.87
roads_verts_798,215,0,-41647.37,37902.26
roads_verts_799,215,1,-41378.93,37901.14
roads_verts_800,215,2,-36416.46,37889.87
roads_verts_801,216,0,-31628.2,37918.54
roads_verts_802,216,1,-25009.36,38065.83
roads_verts_803,216,2,-24223.06,38032.55
roads_verts_804,216,3,-22549.58,36737.49
roads_verts_805,216,4,-13501.38,36792.77
roads_verts_806,216,5,-12079.17,37964.7
roads_verts_807,216,6,-2985.28,37991.25
roads_verts_808,216,7,-2544.54,37822.72
roads_verts_809,216,8,-2124.73,37566.59
roads_verts_810,216,9,-1941.01,37391.41
roads_verts_811,216,10,-1792.5,37026.63
roads_verts_812,216,11,-1732.54,29812.01
roads_verts_813,217,0,-47198.19,36629.65
roads_verts_814,217,1,-45981.67,35190.44
roads_verts_815,217,2,-45698.01,34867.79
roads_verts_816,218,0,-28934.13,6410.07
roads_verts_817,218,1,-27984.05,6985.48
roads_verts_818,218,2,-28194.42,7695.09
roads_verts_819,218,3,-28386.7,8283.84
roads_verts_820,218,4,-27527.06,8942.41
roads_verts_821,218,5,-26769.27,9786.15
roads_verts_822,218,6,-26378.0,10391.51
roads_verts_823,218,7,-25662.08,11875.0
roads_verts_824,218,8,-25313.63,13252.06
roads_verts_825,218,9,-25084.18,14467.24
roads_verts_826,218,10,-25102.25,15018.29
roads_verts_827,218,11,-25199.33,15909.72
roads_verts_828,218,12,-25439.2,16849.95
roads_verts_829,218,13,-26040.8,18315.72
roads_verts_830,218,14,-26997.47,20369.15
roads_verts_831,218,15,-27827.54,21799.46
roads_verts_832,218,16,-33355.19,32676.43
roads_verts_833,218,17,-33781.64,33460.33
roads_verts_834,218,18,-34310.89,34226.49
roads_verts_835,218,19,-34924.88,34740.97
roads_verts_836,218,20,-35635.01,35166.76
roads_verts_837,218,21,-38064.33,36243.44
roads_verts_838,218,22,-38864.91,36380.95
roads_verts_839,218,23,-39731.17,36440.86
roads_verts_840,218,24,-40837.33,36453.09
roads_verts_841,218,25,-42221.46,36291.27
roads_verts_842,218,26,-43021.09,36153.82
roads_verts_843,218,27,-45698.01,34867.79
roads_verts_844,219,0,-41662.56,39104.14
roads_verts_845,219,1,-41673.95,39933.49
roads_verts_846,220,0,-41654.02,38440.0
roads_verts_847,220,1,-41647.37,37902.26
roads_verts_848,221,0,-41662.56,39104.14
roads_verts_849,221,1,-41654.02,38440.0
